CBF,In,Out,Nº,Clube
161304,00:00 - 1T,45:00 - 2T,1,Salgueiro/PE
172342,00:00 - 1T,45:00 - 2T,1,Aguia/PA
185387,00:00 - 1T,13:00 - 2T,2,Salgueiro/PE
159694,00:00 - 1T,45:00 - 2T,2,Aguia/PA
151886,00:00 - 1T,45:00 - 2T,3,Salgueiro/PE
156478,00:00 - 1T,20:00 - 2T,3,Aguia/PA
184849,00:00 - 1T,45:00 - 2T,4,Salgueiro/PE
174017,00:00 - 1T,45:00 - 2T,4,Aguia/PA
178383,00:00 - 1T,45:00 - 2T,5,Salgueiro/PE
372414,00:00 - 1T,45:00 - 2T,5,Aguia/PA
182630,00:00 - 1T,INT,6,Salgueiro/PE
134148,00:00 - 1T,45:00 - 2T,6,Aguia/PA
151871,00:00 - 1T,45:00 - 2T,7,Salgueiro/PE
166227,00:00 - 1T,45:00 - 2T,7,Aguia/PA
336836,00:00 - 1T,45:00 - 2T,8,Salgueiro/PE
318680,00:00 - 1T,15:00 - 2T,8,Aguia/PA
133765,00:00 - 1T,21:00 - 2T,9,Salgueiro/PE
186637,00:00 - 1T,45:00 - 2T,9,Aguia/PA
306024,00:00 - 1T,45:00 - 2T,10,Salgueiro/PE
178944,00:00 - 1T,45:00 - 2T,10,Aguia/PA
172045,00:00 - 1T,45:00 - 2T,11,Salgueiro/PE
166175,00:00 - 1T,35:00 - 2T,11,Aguia/PA
309086,INT,45 - 2T,16,Salgueiro/PE
341083,13:00 - 2T,45 - 2T,17,Salgueiro/PE
293515,15:00 - 2T,45 - 2T,17,Aguia/PA
184694,20:00 - 2T,45 - 2T,14,Aguia/PA
334457,21:00 - 2T,45 - 2T,18,Salgueiro/PE
292804,35:00 - 2T,45 - 2T,18,Aguia/PA
