CBF,In,Out,Nº,Clube
163510,00:00 - 1T,45:00 - 2T,1,A.s.a./AL
 30561,31:00 - 2T,45 - 2T,11,Paysandu/PA
189814,00:00 - 1T,45:00 - 2T,2,A.s.a./AL
 18760,00:00 - 1T,31:00 - 2T,10,Paysandu/PA
177261,00:00 - 1T,45:00 - 2T,3,A.s.a./AL
 30088,00:00 - 1T,31:00 - 2T,10,Paysandu/PA
139132,00:00 - 1T,45:00 - 2T,4,A.s.a./AL
 14089,00:00 - 1T,31:00 - 2T,10,Paysandu/PA
155034,00:00 - 1T,33:00 - 2T,5,A.s.a./AL
 14696,00:00 - 1T,31:00 - 2T,10,Paysandu/PA
305917,00:00 - 1T,45:00 - 2T,6,A.s.a./AL
 18732,00:00 - 1T,31:00 - 2T,10,Paysandu/PA
173362,00:00 - 1T,45:00 - 2T,7,A.s.a./AL
 36482,00:00 - 1T,31:00 - 2T,10,Paysandu/PA
320300,00:00 - 1T,45:00 - 2T,8,A.s.a./AL
 17856,00:00 - 1T,31:00 - 2T,10,Paysandu/PA
294484,00:00 - 1T,20:00 - 2T,9,A.s.a./AL
 29588,00:00 - 1T,31:00 - 2T,10,Paysandu/PA
181845,00:00 - 1T,INT,10,A.s.a./AL
 15924,31:00 - 2T,45 - 2T,11,Paysandu/PA
361147,00:00 - 1T,45:00 - 2T,11,A.s.a./AL
 13747,31:00 - 2T,45 - 2T,11,Paysandu/PA
313001,INT,45 - 2T,16,A.s.a./AL
161851,20:00 - 2T,45 - 2T,20,A.s.a./AL
 30561,31:00 - 2T,45 - 2T,11,Paysandu/PA
 15924,31:00 - 2T,45 - 2T,11,Paysandu/PA
 13747,31:00 - 2T,45 - 2T,11,Paysandu/PA
 18182,31:00 - 2T,45 - 2T,11,Paysandu/PA
 36799,31:00 - 2T,45 - 2T,11,Paysandu/PA
 29864,31:00 - 2T,45 - 2T,11,Paysandu/PA
 36482,31:00 - 2T,45 - 2T,11,Paysandu/PA
 17709,31:00 - 2T,45 - 2T,11,Paysandu/PA
 18139,31:00 - 2T,45 - 2T,11,Paysandu/PA
 30561,31:00 - 2T,45 - 2T,11,Paysandu/PA
 15924,31:00 - 2T,45 - 2T,11,Paysandu/PA
 13747,31:00 - 2T,45 - 2T,11,Paysandu/PA
 18182,31:00 - 2T,45 - 2T,11,Paysandu/PA
 36799,31:00 - 2T,45 - 2T,11,Paysandu/PA
 29864,31:00 - 2T,45 - 2T,11,Paysandu/PA
 36482,31:00 - 2T,45 - 2T,11,Paysandu/PA
 17709,31:00 - 2T,45 - 2T,11,Paysandu/PA
 18139,31:00 - 2T,45 - 2T,11,Paysandu/PA
 30561,31:00 - 2T,45 - 2T,11,Paysandu/PA
 15924,31:00 - 2T,45 - 2T,11,Paysandu/PA
 13747,31:00 - 2T,45 - 2T,11,Paysandu/PA
 18182,31:00 - 2T,45 - 2T,11,Paysandu/PA
 36799,31:00 - 2T,45 - 2T,11,Paysandu/PA
 29864,31:00 - 2T,45 - 2T,11,Paysandu/PA
 36482,31:00 - 2T,45 - 2T,11,Paysandu/PA
 17709,31:00 - 2T,45 - 2T,11,Paysandu/PA
 18139,31:00 - 2T,45 - 2T,11,Paysandu/PA
369596,33:00 - 2T,45 - 2T,21,A.s.a./AL
