CBF,In,Out,Nº,Clube
180622,00:00 - 1T,45:00 - 2T,12,Santos/SP
157264,00:00 - 1T,45:00 - 2T,1,Bahia/BA
136752,00:00 - 1T,45:00 - 2T,2,Santos/SP
171815,00:00 - 1T,45:00 - 2T,3,Bahia/BA
445012,00:00 - 1T,45:00 - 2T,3,Santos/SP
309265,00:00 - 1T,45:00 - 2T,4,Bahia/BA
185679,00:00 - 1T,45:00 - 2T,4,Santos/SP
160379,00:00 - 1T,45:00 - 2T,5,Bahia/BA
161941,00:00 - 1T,45:00 - 2T,5,Santos/SP
185126,00:00 - 1T,45:00 - 2T,9,Bahia/BA
291866,00:00 - 1T,25:00 - 2T,9,Santos/SP
459687,00:00 - 1T,45:00 - 2T,17,Bahia/BA
168008,00:00 - 1T,45:00 - 2T,14,Santos/SP
162945,00:00 - 1T,INT,36,Bahia/BA
420299,00:00 - 1T,17:00 - 2T,17,Santos/SP
307680,00:00 - 1T,15:00 - 2T,38,Bahia/BA
331937,00:00 - 1T,45:00 - 2T,20,Santos/SP
393868,00:00 - 1T,45:00 - 2T,40,Bahia/BA
182944,00:00 - 1T,45:00 - 2T,35,Santos/SP
327755,00:00 - 1T,45:00 - 2T,59,Bahia/BA
311336,00:00 - 1T,32:00 - 2T,45,Santos/SP
153030,00:00 - 1T,32:00 - 2T,77,Bahia/BA
166253,INT,45:00 - 2T,10,Bahia/BA
188231,15:00 - 2T,45:00 - 2T,7,Bahia/BA
337830,17:00 - 2T,45:00 - 2T,10,Santos/SP
322398,25:00 - 2T,45:00 - 2T,21,Santos/SP
318254,32:00 - 2T,45:00 - 2T,31,Santos/SP
176368,32:00 - 2T,45:00 - 2T,23,Bahia/BA
