CBF,In,Out,Nº,Clube
180213,00:00 - 1T,45:00 - 2T,12,Cruzeiro/MG
147224,00:00 - 1T,45:00 - 2T,8,Fluminense/RJ
174360,00:00 - 1T,45:00 - 2T,3,Cruzeiro/MG
148994,00:00 - 1T,45:00 - 2T,9,Fluminense/RJ
157280,00:00 - 1T,45:00 - 2T,6,Cruzeiro/MG
154127,00:00 - 1T,45:00 - 2T,10,Fluminense/RJ
320111,00:00 - 1T,45:00 - 2T,16,Cruzeiro/MG
184395,00:00 - 1T,29:00 - 2T,11,Fluminense/RJ
177444,00:00 - 1T,42:00 - 2T,17,Cruzeiro/MG
137990,00:00 - 1T,45:00 - 2T,12,Fluminense/RJ
172142,00:00 - 1T,36:00 - 2T,18,Cruzeiro/MG
175503,00:00 - 1T,45:00 - 2T,13,Fluminense/RJ
163518,00:00 - 1T,45:00 - 2T,19,Cruzeiro/MG
317763,00:00 - 1T,45:00 - 2T,14,Fluminense/RJ
312950,00:00 - 1T,45:00 - 2T,22,Cruzeiro/MG
185839,00:00 - 1T,45:00 - 2T,17,Fluminense/RJ
166061,00:00 - 1T,23:00 - 2T,25,Cruzeiro/MG
291843,00:00 - 1T,45:00 - 2T,19,Fluminense/RJ
191616,00:00 - 1T,45:00 - 2T,28,Cruzeiro/MG
291534,00:00 - 1T,11:00 - 2T,20,Fluminense/RJ
182423,00:00 - 1T,45:00 - 2T,33,Cruzeiro/MG
150549,00:00 - 1T,17:00 - 2T,23,Fluminense/RJ
315043,11:00 - 2T,45:00 - 2T,30,Fluminense/RJ
167958,17:00 - 2T,45:00 - 2T,3,Fluminense/RJ
354104,23:00 - 2T,45:00 - 2T,14,Cruzeiro/MG
179832,29:00 - 2T,45:00 - 2T,18,Fluminense/RJ
138321,36:00 - 2T,45:00 - 2T,10,Cruzeiro/MG
307366,42:00 - 2T,45:00 - 2T,23,Cruzeiro/MG
