CBF,In,Out,Nº,Clube
188398,00:00 - 1T,45:00 - 2T,1,Ceará/CE
165830,00:00 - 1T,45:00 - 2T,1,Internacional/RS
392058,00:00 - 1T,45:00 - 2T,2,Ceará/CE
175320,00:00 - 1T,45:00 - 2T,6,Internacional/RS
169114,00:00 - 1T,45:00 - 2T,8,Ceará/CE
554821,00:00 - 1T,25:00 - 2T,7,Internacional/RS
120743,00:00 - 1T,45:00 - 2T,11,Ceará/CE
306270,00:00 - 1T,45:00 - 2T,8,Internacional/RS
291651,00:00 - 1T,45:00 - 2T,13,Ceará/CE
299481,00:00 - 1T,25:00 - 2T,10,Internacional/RS
446399,00:00 - 1T,25:00 - 2T,17,Ceará/CE
296330,00:00 - 1T,45:00 - 2T,13,Internacional/RS
328312,00:00 - 1T,45:00 - 2T,26,Ceará/CE
567555,00:00 - 1T,45:00 - 2T,15,Internacional/RS
159419,00:00 - 1T,INT,31,Ceará/CE
582800,00:00 - 1T,40:00 - 2T,18,Internacional/RS
170563,00:00 - 1T,45:00 - 2T,33,Ceará/CE
330720,00:00 - 1T,45:00 - 2T,29,Internacional/RS
321847,00:00 - 1T,45:00 - 2T,35,Ceará/CE
360293,00:00 - 1T,45:00 - 2T,44,Internacional/RS
170095,00:00 - 1T,30:00 - 2T,88,Ceará/CE
301087,00:00 - 1T,45:00 - 2T,99,Internacional/RS
307702,INT,45 - 2T,22,Ceará/CE
374077,25:00 - 2T,45 - 2T,47,Internacional/RS
162905,25:00 - 2T,45 - 2T,99,Ceará/CE
376405,25:00 - 2T,45 - 2T,16,Internacional/RS
191513,30:00 - 2T,45 - 2T,90,Ceará/CE
175065,40:00 - 2T,45 - 2T,26,Internacional/RS
