CBF,In,Out,Nº,Clube
409084,00:00 - 1T,45:00 - 2T,1,Londrina/PR
188398,00:00 - 1T,45:00 - 2T,1,Ceará/CE
353336,00:00 - 1T,45:00 - 2T,2,Londrina/PR
402498,00:00 - 1T,45:00 - 2T,2,Ceará/CE
174541,00:00 - 1T,45:00 - 2T,3,Londrina/PR
305959,00:00 - 1T,45:00 - 2T,6,Ceará/CE
166943,00:00 - 1T,45:00 - 2T,4,Londrina/PR
291651,00:00 - 1T,45:00 - 2T,13,Ceará/CE
167975,00:00 - 1T,45:00 - 2T,5,Londrina/PR
446399,00:00 - 1T,45:00 - 2T,17,Ceará/CE
432491,00:00 - 1T,45:00 - 2T,6,Londrina/PR
170563,00:00 - 1T,45:00 - 2T,33,Ceará/CE
419646,00:00 - 1T,45:00 - 2T,7,Londrina/PR
417861,00:00 - 1T,30:00 - 2T,36,Ceará/CE
155026,00:00 - 1T,45:00 - 2T,8,Londrina/PR
403112,00:00 - 1T,45:00 - 2T,45,Ceará/CE
348899,00:00 - 1T,29:00 - 2T,9,Londrina/PR
170095,00:00 - 1T,45:00 - 2T,88,Ceará/CE
172288,00:00 - 1T,16:00 - 2T,10,Londrina/PR
191513,00:00 - 1T,16:00 - 2T,90,Ceará/CE
379397,00:00 - 1T,34:00 - 2T,11,Londrina/PR
162905,00:00 - 1T,39:00 - 2T,99,Ceará/CE
299161,16:00 - 2T,45:00 - 2T,20,Londrina/PR
307702,16:00 - 2T,45:00 - 2T,22,Ceará/CE
351040,29:00 - 2T,45:00 - 2T,21,Londrina/PR
179098,30:00 - 2T,45:00 - 2T,10,Ceará/CE
441035,34:00 - 2T,45:00 - 2T,19,Londrina/PR
518820,39:00 - 2T,45:00 - 2T,40,Ceará/CE
