Campeonato:,Campeonato Brasileiro - Série B/2021,,Rodada:,28
Jogo:,Remo / PA X Coritiba / PR,,,
Data:,04/10/2021 Horário: 20:00 Estádio:,Evandro Almeida / Belem,,
"",Arbitragem
Arbitro:,Zandick Gondim Alves Junior (AB / RN)
Arbitro Assistente 1:,Vinicius Melo de Lima (AB / RN)
Arbitro Assistente 2:,Francisco de Assis da Hora (AB / RN)
Quarto Arbitro:,Gustavo Ramos Melo (CD / PA)
Analista de Campo:,Irineia Adelaide de Oliveira Dalmacio (CBF / PA)
VAR:,Pablo Ramon Goncalves Pinheiro (AB / RN)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,19:53Atraso:,,Não Houve Entrada do mandante: 20:59,,Atraso:,Não Houve
Entrada do visitante:,19:53Atraso:,,Não Houve Entrada do visitante: 21:00,,Atraso:,Não Houve
Início 1o Tempo:,20:00Atraso:,,Não Houve Início do 2o Tempo: 21:02,,Atraso:,Não Houve
Término do 1o Tempo:,20:47Acréscimo:,,2 min Término do 2o Tempo: 21:51,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Remo / PA,,,,Coritiba / PR,,,
No,Apelido,Nome Completo T/R,,P/A,CBF No Apelido,Nome Completo T/R,,P/A,CBF
1,Thiago,Thiago Rodrigues Coelho T(g),,P,344339 84 Wilson,Wilson Rodrigues de  ... T(g),,P,155508
2,Thiago Ennes,Thiago Ennes Moreira T,,P,320016 4 Luciano Ca ...,Luciano Castan da Silva T,,P,292282
3,Marlon,Marlon Farias Castel ... T,,P,183840 7 Rafinha,Rafael da Silva Francisco T,,P,151708
4,Kevem,Kevem Lopes Botelho T,,P,582620 8 Willian Fa ...,Willian Roberto de Farias T,,P,180083
5,Arthur,Arthur Jhonata Ferre ... T,,P,392450 9 Leo Gamalho,Leonardo Gamalho de SouzaT,,P,168982
6,Raimar,Raimar Rodrigues Lopes T,,P,552845 16 Natanael M ...,Natanael Moreira Milouski T,,P,559812
7,Matheus,Matheus Oliveira Santos T,,P,352481 18 Guilherme  ...,Guilherme da Trindad ... T,,P,435961
8,Lucas Siqu ...,Lucas Santos Siqueira T,,P,188170 34 Wellington ...,Wellington Carvalho  ... T,,P,307674
10,Gedoz,Felipe Gedoz da Conceicao T,,P,346890 36 Matheus Sales,Matheus de Sales Cabral T,,P,338849
19,Lucas Toca ...,Lucas Costa da Silva T,,P,430405 97 Val,Valdemir de Oliveira ... T,,P,444950
22,Marcos Junior,Marcos Antonio Candi ... T,,P,420566 98 Igor Paixao,Igor Guilherme Barbo ... T,,P,516941
12,Rodrigo,Rodrigo Martins Josviaki R(g),,P,345041 23 Alex Muralha,Alex Roberto Santana ... R(g),,P,177010
9,Renan Gorne,Renan Gorne Silva R,,P,318095 2 Matheus Al ...,Matheus Alexandre An ... R,,P,517052
11,Rafinha,Rafael Diniz Alves E ... R,,P,321556 5 Jhony Douglas,Jhony Douglas Santiago R,,P,374851
13,ARIEL,Ariel da Silva da Silva R,,P,605508 14 Thalisson  ...,Thalisson Gabriel Pe ... R,,P,552216
14,Edu,Lucas Eduardo Ribeir ... R,,P,509619 17 Guilherme  ...,Guilherme da Silva A ... R,,P,521902
15,Ronald,Ronald de Moura Guedes R,,P,609232 37 Romario,Romario Guilherme do ... R,,P,305959
16,Neto,Antonio Francisco Mo ... R,,P,383527 44 Marcio Silva,Marcio Gleyson Leite ... R,,P,547120
17,Jefferson,Jefferson Victor Mac ... R,,P,404823 56 Valdeci,Valdeci Moreira da Silva R,,P,368911
18,Davi,Davi Ferreira da Cunha R,,P,614778 75 Biel,Luiz Gabriel de Oliv ... R,,P,461774
20,Paulo Curuá,Paulo Tadeu Viana Martins R,,P,518175 94 Dalberto,Dalberto Luan Belo R,,P,389256
21,WALLACE,Milton Wallace Morae ... R,,P,605578 95 William Alves,William Alves de Oliveira R,,P,306591
23,Warley,Warley Souza de Araujo R,,P,609710,,,,
"",,Comissão Técnica,
"",Remo / PA,,Coritiba / PR
Técnico:,Felipe De Oliveira Conceicao,Técnico:,Gustavo Eliseo Morinigo Vazquez
Assistente Técnico:,Joao Nasser Simao Neto,Assistente Técnico:,Roberto Miguel Acuna Cabello
Médico:,Flavio Tavares Freire Da Silva,Médico:,Milton Massahide Nagai
Treinador De Goleiros:,Jose Carlos Goncalves Junior,Treinador De Goleiros:,Fernando Paiva Correa Junior
Preparador Físico:,Gerson Oliveira Rocha,Preparador Físico:,Gonzalo Luis Llanos
Massagista:,Jefferson Ramon Cantao Da Silva,Fisioterapeuta:,Juarez Telles Netto
"",,,,Cartões Amarelos
Tempo,1T/2T,No,Nome do Jogador,Equipe
11:00,2T,3,Marlon Farias Castelo Branco,Remo/PA
"",,,Motivo: A1.3.  Cometer uma falta tática para impedir um ataque promissor - Colocar a mão na bola impedindo um ataque promissor,
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
19:00,2T,Coritiba/PR,,17 - Guilherme da Silva Azevedo,7 - Rafael da Silva Francisco
19:00,2T,Coritiba/PR,,56 - Valdeci Moreira da Silva,36 - Matheus de Sales Cabral
21:00,2T,Remo/PA,,17 - Jefferson Victor Machado Amb...,8 - Lucas Santos Siqueira
21:00,2T,Remo/PA,,16 - Antonio Francisco Moura Neto,5 - Arthur Jhonata Ferreira dos ...
21:00,2T,Remo/PA,,13 - Ariel da Silva da Silva,22 - Marcos Antonio Candido Ferre...
29:00,2T,Remo/PA,,11 - Rafael Diniz Alves E Silva,19 - Lucas Costa da Silva
29:00,2T,Remo/PA,,9 - Renan Gorne Silva,7 - Matheus Oliveira Santos
39:00,2T,Coritiba/PR,,95 - William Alves de Oliveira,98 - Igor Guilherme Barbosa da Pa...
43:00,2T,Coritiba/PR,,37 - Romario Guilherme dos Santos,18 - Guilherme da Trindade Dubas
