Campeonato:,Campeonato Brasileiro - Série B/2021,,Rodada:,30
Jogo:,Brusque / SC X Remo / PA,,,
Data:,15/10/2021 Horário: 16:00 Estádio:,Augusto Bauer / Brusque,,
"",,Arbitragem
Arbitro:,Vinicius Gomes do Amaral (AB / RS),
Arbitro Assistente 1:,Leirson Peng Martins (AB / RS),
Arbitro Assistente 2:,Maíra Mastella Moreira (CD / RS),
Quarto Arbitro:,Luiz Augusto Silveira Tisne (CD / SC),
Analista de Campo:,Vayran da Silva Rosa (CBF / SC),
VAR:,Daniel Nobre Bins (AB / RS),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,15:53Atraso:,,Não Houve Entrada do mandante: 17:01,,Atraso:,Não Houve
Entrada do visitante:,15:54Atraso:,,Não Houve Entrada do visitante: 17:01,,Atraso:,Não Houve
Início 1o Tempo:,16:00Atraso:,,Não Houve Início do 2o Tempo: 17:04,,Atraso:,Não Houve
Término do 1o Tempo:,16:49Acréscimo:,,4 min Término do 2o Tempo: 17:56,Acréscimo:,,7 min
Resultado do 1o Tempo: 0 X 1,,,Resultado Final: 3 X 1,,,
"",,,,,Relação de Jogadores,,,,
"",,Brusque / SC,,,,Remo / PA,,,
No,Apelido,Nome Completo T/R,,P/A,CBF No Apelido,Nome Completo T/R,,P/A,CBF
21,Ruan,Eudes Ruan de Sousa  ... T(g),,P,295153 1 Thiago,Thiago Rodrigues Coelho T(g),,P,344339
5,Rodolfo,Gerson Rodolfo da Silva T,,P,183707 2 Thiago Ennes,Thiago Ennes Moreira T,,P,320016
6,Airton,Airton Santos de Oliveira T,,P,186040 3 Marlon,Marlon Farias Castel ... T,,P,183840
8,Ze Mateus,Jose Mateus Junior T,,P,317054 4 Kevem,Kevem Lopes Botelho T,,P,582620
9,Eduardo,Eduardo Nascimento d ... T,,P,307405 5 ARIEL,Ariel da Silva da Silva T,,P,605508
10,Thiago Ala ...,Luiz Carlos Marques Lima T,,P,298523 6 Raimar,Raimar Rodrigues Lopes T,,P,552845
20,Toty,Christofoly Acioly d ... T,,P,299231 7 Arthur,Arthur Jhonata Ferre ... T,,P,392450
29,Jhon,Jhon Cley Jesus Silv ... T,,P,323597 10 Gedoz,Felipe Gedoz da Conceicao T,,P,346890
30,MAURICIO,Mauricio Garcez de Jesus T,,P,642656 11 Victor And ...,Victor Andrade Santos T,,P,316763
34,Luizão,Luiz Carlos Nascimen ... T,,P,170026 19 Lucas Toca ...,Lucas Costa da Silva T,,P,430405
44,Claudinho,Claudio de Souza T,,P,308008 22 Marcos Junior,Marcos Antonio Candi ... T,,P,420566
