CBF,In,Out,Nº,Clube
169226,00:00 - 1T,45:00 - 2T,1,Joinville/SC
306773,00:00 - 1T,45:00 - 2T,1,Luverdense/MT
167070,00:00 - 1T,45:00 - 2T,2,Joinville/SC
151167,00:00 - 1T,45:00 - 2T,2,Luverdense/MT
165939,00:00 - 1T,45:00 - 2T,3,Joinville/SC
136391,00:00 - 1T,45:00 - 2T,3,Luverdense/MT
189299,00:00 - 1T,45:00 - 2T,4,Joinville/SC
169816,00:00 - 1T,42:00 - 2T,4,Luverdense/MT
336832,00:00 - 1T,45:00 - 2T,5,Joinville/SC
186065,00:00 - 1T,31:00 - 2T,5,Luverdense/MT
160357,00:00 - 1T,45:00 - 2T,6,Joinville/SC
130641,00:00 - 1T,27:00 - 2T,6,Luverdense/MT
171339,00:00 - 1T,45:00 - 2T,7,Joinville/SC
296117,00:00 - 1T,45:00 - 2T,7,Luverdense/MT
190417,00:00 - 1T,INT,8,Joinville/SC
169302,00:00 - 1T,45:00 - 2T,8,Luverdense/MT
185304,00:00 - 1T,34:00 - 2T,9,Joinville/SC
317030,00:00 - 1T,45:00 - 2T,9,Luverdense/MT
137283,00:00 - 1T,20:00 - 2T,10,Joinville/SC
168529,00:00 - 1T,45:00 - 2T,10,Luverdense/MT
296349,00:00 - 1T,45:00 - 2T,11,Joinville/SC
171807,00:00 - 1T,45:00 - 2T,11,Luverdense/MT
161253,INT,45:00 - 2T,17,Joinville/SC
172853,20:00 - 2T,45:00 - 2T,19,Joinville/SC
386286,27:00 - 2T,45:00 - 2T,18,Luverdense/MT
291796,31:00 - 2T,45:00 - 2T,13,Luverdense/MT
132803,34:00 - 2T,45:00 - 2T,20,Joinville/SC
428406,42:00 - 2T,45:00 - 2T,15,Luverdense/MT
