CBF,In,Out,Nº,Clube
384823,00:00 - 1T,45:00 - 2T,40,RedBullBragantino/SP
177931,00:00 - 1T,45:00 - 2T,12,Fortaleza/CE
422469,00:00 - 1T,45:00 - 2T,3,RedBullBragantino/SP
348138,00:00 - 1T,45:00 - 2T,2,Fortaleza/CE
291797,00:00 - 1T,45:00 - 2T,4,RedBullBragantino/SP
179395,00:00 - 1T,45:00 - 2T,5,Fortaleza/CE
419646,00:00 - 1T,45:00 - 2T,7,RedBullBragantino/SP
186140,00:00 - 1T,45:00 - 2T,6,Fortaleza/CE
339209,00:00 - 1T,45:00 - 2T,10,RedBullBragantino/SP
177411,00:00 - 1T,18:00 - 2T,11,Fortaleza/CE
291939,00:00 - 1T,45:00 - 2T,13,RedBullBragantino/SP
420080,00:00 - 1T,39:00 - 2T,15,Fortaleza/CE
169945,00:00 - 1T,45:00 - 2T,15,RedBullBragantino/SP
430588,00:00 - 1T,39:00 - 2T,17,Fortaleza/CE
446399,00:00 - 1T,45:00 - 2T,23,RedBullBragantino/SP
293393,00:00 - 1T,45:00 - 2T,25,Fortaleza/CE
695547,00:00 - 1T,45:00 - 2T,28,RedBullBragantino/SP
299142,00:00 - 1T,45:00 - 2T,26,Fortaleza/CE
345109,00:00 - 1T,45:00 - 2T,35,RedBullBragantino/SP
191433,00:00 - 1T,18:00 - 2T,29,Fortaleza/CE
540157,00:00 - 1T,45:00 - 2T,36,RedBullBragantino/SP
674254,00:00 - 1T,27:00 - 2T,32,Fortaleza/CE
505134,18:00 - 2T,45:00 - 2T,57,Fortaleza/CE
152788,18:00 - 2T,45:00 - 2T,9,Fortaleza/CE
317697,27:00 - 2T,45:00 - 2T,13,Fortaleza/CE
383384,39:00 - 2T,45:00 - 2T,14,Fortaleza/CE
371170,39:00 - 2T,45:00 - 2T,10,Fortaleza/CE
