CBF,In,Out,Nº,Clube
157264,00:00 - 1T,45:00 - 2T,12,Internacional/RS
177931,00:00 - 1T,45:00 - 2T,12,Fortaleza/CE
306270,00:00 - 1T,45:00 - 2T,8,Internacional/RS
348138,00:00 - 1T,32:00 - 2T,2,Fortaleza/CE
436395,00:00 - 1T,36:00 - 2T,11,Internacional/RS
179395,00:00 - 1T,45:00 - 2T,5,Fortaleza/CE
296330,00:00 - 1T,41:00 - 2T,13,Internacional/RS
186140,00:00 - 1T,45:00 - 2T,6,Fortaleza/CE
540238,00:00 - 1T,45:00 - 2T,14,Internacional/RS
152788,00:00 - 1T,32:00 - 2T,9,Fortaleza/CE
567555,00:00 - 1T,45:00 - 2T,15,Internacional/RS
177411,00:00 - 1T,16:00 - 2T,11,Fortaleza/CE
318481,00:00 - 1T,45:00 - 2T,20,Internacional/RS
420080,00:00 - 1T,39:00 - 2T,15,Fortaleza/CE
353568,00:00 - 1T,45:00 - 2T,22,Internacional/RS
430588,00:00 - 1T,39:00 - 2T,17,Fortaleza/CE
541788,00:00 - 1T,36:00 - 2T,45,Internacional/RS
413857,00:00 - 1T,45:00 - 2T,20,Fortaleza/CE
442105,00:00 - 1T,12:00 - 2T,47,Internacional/RS
293393,00:00 - 1T,45:00 - 2T,25,Fortaleza/CE
315585,00:00 - 1T,41:00 - 2T,88,Internacional/RS
300394,00:00 - 1T,45:00 - 2T,33,Fortaleza/CE
520239,12:00 - 2T,45:00 - 2T,31,Internacional/RS
317697,16:00 - 2T,45:00 - 2T,13,Fortaleza/CE
505134,32:00 - 2T,45:00 - 2T,57,Fortaleza/CE
674254,32:00 - 2T,45:00 - 2T,32,Fortaleza/CE
701161,36:00 - 2T,45:00 - 2T,99,Internacional/RS
184455,36:00 - 2T,45:00 - 2T,19,Internacional/RS
383384,39:00 - 2T,45:00 - 2T,14,Fortaleza/CE
191433,39:00 - 2T,45:00 - 2T,29,Fortaleza/CE
516798,41:00 - 2T,45:00 - 2T,30,Internacional/RS
542337,41:00 - 2T,45:00 - 2T,27,Internacional/RS
