CBF,In,Out,Nº,Clube
155426,00:00 - 1T,45:00 - 2T,1,Criciúma/SC
177931,00:00 - 1T,45:00 - 2T,1,Oeste/SP
540797,00:00 - 1T,45:00 - 2T,2,Criciúma/SC
352632,00:00 - 1T,45:00 - 2T,2,Oeste/SP
308305,00:00 - 1T,45:00 - 2T,3,Criciúma/SC
183724,00:00 - 1T,45:00 - 2T,3,Oeste/SP
158675,00:00 - 1T,45:00 - 2T,4,Criciúma/SC
164453,00:00 - 1T,18:00 - 2T,4,Oeste/SP
360443,00:00 - 1T,45:00 - 2T,5,Criciúma/SC
187591,00:00 - 1T,34:00 - 2T,5,Oeste/SP
329055,00:00 - 1T,45:00 - 2T,6,Criciúma/SC
178424,00:00 - 1T,45:00 - 2T,6,Oeste/SP
159419,00:00 - 1T,38:00 - 2T,7,Criciúma/SC
311439,00:00 - 1T,45:00 - 2T,7,Oeste/SP
354201,00:00 - 1T,45:00 - 2T,8,Criciúma/SC
308495,00:00 - 1T,45:00 - 2T,8,Oeste/SP
187746,00:00 - 1T,33:00 - 2T,9,Criciúma/SC
179974,00:00 - 1T,45:00 - 2T,9,Oeste/SP
370426,00:00 - 1T,30:00 - 2T,10,Criciúma/SC
308733,00:00 - 1T,INT,10,Oeste/SP
361761,00:00 - 1T,45:00 - 2T,11,Criciúma/SC
377015,00:00 - 1T,45:00 - 2T,11,Oeste/SP
185034,INT,45 - 2T,18,Oeste/SP
185030,18:00 - 2T,45 - 2T,20,Oeste/SP
179100,30:00 - 2T,45 - 2T,17,Criciúma/SC
306260,33:00 - 2T,45 - 2T,21,Criciúma/SC
294785,34:00 - 2T,45 - 2T,13,Oeste/SP
310804,38:00 - 2T,45 - 2T,23,Criciúma/SC
