CBF,In,Out,Nº,Clube
177099,00:00 - 1T,45:00 - 2T,1,Oeste/SP
129274,00:00 - 1T,24:00 - 2T,1,Atlético/GO
319850,00:00 - 1T,45:00 - 2T,2,Oeste/SP
171685,00:00 - 1T,45:00 - 2T,2,Atlético/GO
184775,00:00 - 1T,45:00 - 2T,3,Oeste/SP
299840,00:00 - 1T,45:00 - 2T,3,Atlético/GO
291797,00:00 - 1T,45:00 - 2T,4,Oeste/SP
163660,00:00 - 1T,45:00 - 2T,4,Atlético/GO
308984,00:00 - 1T,42:00 - 2T,5,Oeste/SP
298485,00:00 - 1T,45:00 - 2T,5,Atlético/GO
163429,00:00 - 1T,45:00 - 2T,6,Oeste/SP
305959,00:00 - 1T,45:00 - 2T,6,Atlético/GO
294996,00:00 - 1T,45:00 - 2T,7,Oeste/SP
176899,00:00 - 1T,28:00 - 2T,7,Atlético/GO
164221,00:00 - 1T,20:00 - 2T,8,Oeste/SP
298432,00:00 - 1T,45:00 - 2T,8,Atlético/GO
179974,00:00 - 1T,45:00 - 2T,9,Oeste/SP
293172,00:00 - 1T,45:00 - 2T,9,Atlético/GO
181254,00:00 - 1T,45:00 - 2T,10,Oeste/SP
451607,00:00 - 1T,45:00 - 2T,10,Atlético/GO
343349,00:00 - 1T,33:00 - 2T,11,Oeste/SP
165040,00:00 - 1T,34:00 - 2T,11,Atlético/GO
188941,20:00 - 2T,45 - 2T,16,Oeste/SP
178962,24:00 - 2T,45 - 2T,12,Atlético/GO
170488,28:00 - 2T,45 - 2T,15,Atlético/GO
187591,33:00 - 2T,45 - 2T,15,Oeste/SP
292500,34:00 - 2T,45 - 2T,17,Atlético/GO
148155,42:00 - 2T,45 - 2T,18,Oeste/SP
