CBF,In,Out,Nº,Clube
155426,00:00 - 1T,45:00 - 2T,1,Criciúma/SC
188398,00:00 - 1T,45:00 - 2T,1,Ceará/CE
179100,00:00 - 1T,45:00 - 2T,2,Criciúma/SC
392058,00:00 - 1T,45:00 - 2T,2,Ceará/CE
308305,00:00 - 1T,45:00 - 2T,3,Criciúma/SC
176196,00:00 - 1T,27:00 - 2T,6,Ceará/CE
311522,00:00 - 1T,45:00 - 2T,4,Criciúma/SC
328312,00:00 - 1T,INT,8,Ceará/CE
417475,00:00 - 1T,45:00 - 2T,5,Criciúma/SC
189538,00:00 - 1T,45:00 - 2T,10,Ceará/CE
329055,00:00 - 1T,45:00 - 2T,6,Criciúma/SC
182550,00:00 - 1T,45:00 - 2T,14,Ceará/CE
159419,00:00 - 1T,45:00 - 2T,7,Criciúma/SC
179098,00:00 - 1T,45:00 - 2T,16,Ceará/CE
354201,00:00 - 1T,45:00 - 2T,8,Criciúma/SC
159343,00:00 - 1T,45:00 - 2T,18,Ceará/CE
324464,00:00 - 1T,45:00 - 2T,9,Criciúma/SC
297441,00:00 - 1T,45:00 - 2T,27,Ceará/CE
321012,00:00 - 1T,20:00 - 2T,10,Criciúma/SC
300886,00:00 - 1T,45:00 - 2T,88,Ceará/CE
330413,00:00 - 1T,29:00 - 1T,11,Criciúma/SC
191513,00:00 - 1T,INT,90,Ceará/CE
446399,INT,45 - 2T,37,Ceará/CE
158644,INT,45 - 2T,23,Ceará/CE
159768,29:00 - 1T,45 - 2T,19,Criciúma/SC
160326,20:00 - 2T,45 - 2T,20,Criciúma/SC
180284,27:00 - 2T,45 - 2T,9,Ceará/CE
