CBF,In,Out,Nº,Clube
188398,00:00 - 1T,45:00 - 2T,1,Ceará/CE
130014,00:00 - 1T,45:00 - 2T,1,Sport/PE
165075,00:00 - 1T,INT,7,Ceará/CE
357424,00:00 - 1T,45:00 - 2T,5,Sport/PE
298884,00:00 - 1T,30:00 - 2T,10,Ceará/CE
155330,00:00 - 1T,45:00 - 2T,9,Sport/PE
175557,00:00 - 1T,45:00 - 2T,11,Ceará/CE
307366,00:00 - 1T,16:00 - 2T,10,Sport/PE
291651,00:00 - 1T,45:00 - 2T,13,Ceará/CE
178875,00:00 - 1T,04:00 - 2T,14,Sport/PE
179395,00:00 - 1T,45:00 - 2T,20,Ceará/CE
158615,00:00 - 1T,28:00 - 2T,15,Sport/PE
328312,00:00 - 1T,36:00 - 2T,26,Ceará/CE
181172,00:00 - 1T,45:00 - 2T,23,Sport/PE
167723,00:00 - 1T,45:00 - 2T,36,Ceará/CE
335611,00:00 - 1T,45:00 - 2T,30,Sport/PE
175065,00:00 - 1T,45:00 - 2T,77,Ceará/CE
422469,00:00 - 1T,45:00 - 2T,33,Sport/PE
322785,00:00 - 1T,45:00 - 2T,89,Ceará/CE
346046,00:00 - 1T,45:00 - 2T,56,Sport/PE
303237,00:00 - 1T,45:00 - 2T,91,Ceará/CE
291780,00:00 - 1T,45:00 - 2T,90,Sport/PE
518820,INT,45 - 2T,40,Ceará/CE
168336,04:00 - 2T,45 - 2T,17,Sport/PE
298793,16:00 - 2T,45 - 2T,7,Sport/PE
348899,28:00 - 2T,45 - 2T,95,Sport/PE
291997,30:00 - 2T,45 - 2T,4,Ceará/CE
326990,36:00 - 2T,45 - 2T,3,Ceará/CE
