CBF,In,Out,Nº,Clube
178365,00:00 - 1T,45:00 - 2T,1,Paraná/PR
169050,00:00 - 1T,45:00 - 2T,21,Palmeiras/SP
322930,00:00 - 1T,45:00 - 2T,2,Paraná/PR
136752,00:00 - 1T,45:00 - 2T,3,Palmeiras/SP
353826,00:00 - 1T,45:00 - 2T,3,Paraná/PR
339876,00:00 - 1T,45:00 - 2T,6,Palmeiras/SP
305764,00:00 - 1T,45:00 - 2T,4,Paraná/PR
291738,00:00 - 1T,45:00 - 2T,7,Palmeiras/SP
315023,00:00 - 1T,45:00 - 2T,5,Paraná/PR
178704,00:00 - 1T,45:00 - 2T,10,Palmeiras/SP
421778,00:00 - 1T,45:00 - 2T,6,Paraná/PR
312950,00:00 - 1T,45:00 - 2T,12,Palmeiras/SP
541227,00:00 - 1T,45:00 - 2T,7,Paraná/PR
313426,00:00 - 1T,16:00 - 2T,14,Palmeiras/SP
374851,00:00 - 1T,45:00 - 2T,8,Paraná/PR
359696,00:00 - 1T,23:00 - 2T,16,Palmeiras/SP
179773,00:00 - 1T,31:00 - 2T,9,Paraná/PR
331937,00:00 - 1T,INT,20,Palmeiras/SP
443663,00:00 - 1T,22:00 - 2T,10,Paraná/PR
307273,00:00 - 1T,45:00 - 2T,25,Palmeiras/SP
335479,00:00 - 1T,39:00 - 2T,11,Paraná/PR
150801,00:00 - 1T,45:00 - 2T,30,Palmeiras/SP
166061,INT,45 - 2T,29,Palmeiras/SP
292132,16:00 - 2T,45 - 2T,19,Palmeiras/SP
308283,22:00 - 2T,45 - 2T,19,Paraná/PR
566895,23:00 - 2T,45 - 2T,9,Palmeiras/SP
323819,31:00 - 2T,45 - 2T,20,Paraná/PR
610454,39:00 - 2T,45 - 2T,18,Paraná/PR
