CBF,In,Out,Nº,Clube
156097,00:00 - 1T,45:00 - 2T,1,Campinense/PB
148784,00:00 - 1T,45:00 - 2T,1,Coruripe/AL
187568,00:00 - 1T,24:00 - 2T,2,Campinense/PB
170274,00:00 - 1T,45:00 - 2T,2,Coruripe/AL
178201,00:00 - 1T,45:00 - 2T,3,Campinense/PB
123554,00:00 - 1T,INT,3,Coruripe/AL
144442,00:00 - 1T,45:00 - 2T,4,Campinense/PB
295711,00:00 - 1T,45:00 - 2T,4,Coruripe/AL
150452,00:00 - 1T,45:00 - 2T,5,Campinense/PB
342414,00:00 - 1T,45:00 - 2T,5,Coruripe/AL
164658,00:00 - 1T,45:00 - 2T,6,Campinense/PB
159884,00:00 - 1T,24:00 - 2T,6,Coruripe/AL
156912,00:00 - 1T,45:00 - 2T,7,Campinense/PB
326805,00:00 - 1T,45:00 - 2T,7,Coruripe/AL
160355,00:00 - 1T,INT,8,Campinense/PB
371170,00:00 - 1T,45:00 - 2T,8,Coruripe/AL
171954,00:00 - 1T,15:00 - 2T,9,Campinense/PB
364619,00:00 - 1T,45:00 - 2T,9,Coruripe/AL
184256,00:00 - 1T,45:00 - 2T,10,Campinense/PB
332077,00:00 - 1T,45:00 - 2T,10,Coruripe/AL
151355,00:00 - 1T,45:00 - 2T,11,Campinense/PB
174444,00:00 - 1T,11:00 - 2T,11,Coruripe/AL
364346,INT,45 - 2T,13,Coruripe/AL
307827,INT,45 - 2T,20,Campinense/PB
151440,11:00 - 2T,45 - 2T,19,Coruripe/AL
169694,15:00 - 2T,45 - 2T,22,Campinense/PB
178326,24:00 - 2T,45 - 2T,14,Coruripe/AL
178251,24:00 - 2T,45 - 2T,17,Campinense/PB
