CBF,In,Out,Nº,Clube
148882,00:00 - 1T,45:00 - 2T,1,Boavista/RJ
157272,00:00 - 1T,45:00 - 2T,1,Londrina/PR
383084,00:00 - 1T,45:00 - 2T,2,Boavista/RJ
376828,00:00 - 1T,45:00 - 2T,2,Londrina/PR
141479,00:00 - 1T,45:00 - 2T,3,Boavista/RJ
174541,00:00 - 1T,45:00 - 2T,3,Londrina/PR
184281,00:00 - 1T,45:00 - 2T,4,Boavista/RJ
171894,00:00 - 1T,45:00 - 2T,4,Londrina/PR
169205,00:00 - 1T,45:00 - 2T,5,Boavista/RJ
169115,00:00 - 1T,45:00 - 2T,5,Londrina/PR
341489,00:00 - 1T,45:00 - 2T,6,Boavista/RJ
308525,00:00 - 1T,45:00 - 2T,6,Londrina/PR
299943,00:00 - 1T,15:00 - 2T,7,Boavista/RJ
308624,00:00 - 1T,45:00 - 2T,7,Londrina/PR
172533,00:00 - 1T,31:00 - 2T,8,Boavista/RJ
149725,00:00 - 1T,20:00 - 2T,8,Londrina/PR
150438,00:00 - 1T,22:00 - 2T,9,Boavista/RJ
162152,00:00 - 1T,20:00 - 2T,9,Londrina/PR
183765,00:00 - 1T,45:00 - 2T,10,Boavista/RJ
172288,00:00 - 1T,43:00 - 2T,10,Londrina/PR
319681,00:00 - 1T,45:00 - 2T,11,Boavista/RJ
402984,00:00 - 1T,45:00 - 2T,11,Londrina/PR
185854,15:00 - 2T,45 - 2T,18,Boavista/RJ
165989,20:00 - 2T,45 - 2T,17,Londrina/PR
295365,22:00 - 2T,45 - 2T,16,Boavista/RJ
324875,31:00 - 2T,45 - 2T,17,Boavista/RJ
323184,43:00 - 2T,45 - 2T,16,Londrina/PR
