CBF,In,Out,Nº,Clube
454211,00:00 - 1T,45:00 - 2T,1,Potiguar/RN
135603,00:00 - 1T,45:00 - 2T,1,Maranhão/MA
308444,00:00 - 1T,30:00 - 2T,2,Potiguar/RN
368198,00:00 - 1T,21:00 - 2T,2,Maranhão/MA
380979,00:00 - 1T,45:00 - 2T,3,Potiguar/RN
368183,00:00 - 1T,45:00 - 2T,3,Maranhão/MA
334439,00:00 - 1T,45:00 - 2T,4,Potiguar/RN
427268,00:00 - 1T,45:00 - 2T,4,Maranhão/MA
298051,00:00 - 1T,45:00 - 2T,5,Potiguar/RN
159252,00:00 - 1T,45:00 - 2T,5,Maranhão/MA
379648,00:00 - 1T,45:00 - 2T,6,Potiguar/RN
459881,00:00 - 1T,45:00 - 2T,6,Maranhão/MA
380228,00:00 - 1T,45:00 - 2T,7,Potiguar/RN
509685,00:00 - 1T,45:00 - 2T,7,Maranhão/MA
186028,00:00 - 1T,45:00 - 2T,8,Potiguar/RN
184656,00:00 - 1T,15:00 - 2T,8,Maranhão/MA
291838,00:00 - 1T,45:00 - 2T,9,Potiguar/RN
325470,00:00 - 1T,45:00 - 2T,9,Maranhão/MA
371583,00:00 - 1T,45:00 - 2T,10,Potiguar/RN
306397,00:00 - 1T,45:00 - 2T,10,Maranhão/MA
418649,00:00 - 1T,39:00 - 2T,11,Potiguar/RN
561183,00:00 - 1T,INT,11,Maranhão/MA
450126,INT,45:00 - 2T,16,Maranhão/MA
177874,21:00 - 2T,45:00 - 2T,13,Maranhão/MA
421875,30:00 - 2T,45:00 - 2T,14,Potiguar/RN
540733,39:00 - 2T,45:00 - 2T,16,Potiguar/RN
