CBF,In,Out,Nº,Clube
351142,00:00 - 1T,45:00 - 2T,12,SaoBernardo/SP
448274,00:00 - 1T,45:00 - 2T,1,Metropolitano/SC
295795,00:00 - 1T,45:00 - 2T,2,SaoBernardo/SP
412237,00:00 - 1T,45:00 - 2T,2,Metropolitano/SC
296550,00:00 - 1T,45:00 - 2T,3,SaoBernardo/SP
412439,00:00 - 1T,45:00 - 2T,3,Metropolitano/SC
169743,00:00 - 1T,45:00 - 2T,4,SaoBernardo/SP
155874,00:00 - 1T,45:00 - 2T,4,Metropolitano/SC
163965,00:00 - 1T,45:00 - 2T,5,SaoBernardo/SP
388928,00:00 - 1T,45:00 - 2T,5,Metropolitano/SC
306623,00:00 - 1T,45:00 - 2T,6,SaoBernardo/SP
505146,00:00 - 1T,45:00 - 2T,6,Metropolitano/SC
305963,00:00 - 1T,45:00 - 2T,7,SaoBernardo/SP
345678,00:00 - 1T,45:00 - 2T,7,Metropolitano/SC
185860,00:00 - 1T,45:00 - 2T,8,SaoBernardo/SP
530491,00:00 - 1T,36:00 - 2T,8,Metropolitano/SC
343817,00:00 - 1T,45:00 - 2T,9,SaoBernardo/SP
425185,00:00 - 1T,34:00 - 1T,9,Metropolitano/SC
171686,00:00 - 1T,45:00 - 2T,10,SaoBernardo/SP
174150,00:00 - 1T,45:00 - 2T,10,Metropolitano/SC
405888,00:00 - 1T,45:00 - 2T,18,SaoBernardo/SP
328335,00:00 - 1T,21:00 - 2T,11,Metropolitano/SC
454944,34:00 - 1T,45 - 2T,17,Metropolitano/SC
395726,21:00 - 2T,45 - 2T,18,Metropolitano/SC
465413,36:00 - 2T,45 - 2T,15,Metropolitano/SC
