CBF,In,Out,Nº,Clube
186430,00:00 - 1T,45:00 - 2T,1,Ceilândia/DF
305849,00:00 - 1T,45:00 - 2T,1,Anápolis/GO
349067,00:00 - 1T,45:00 - 2T,2,Ceilândia/DF
341126,00:00 - 1T,45:00 - 2T,2,Anápolis/GO
296062,00:00 - 1T,45:00 - 2T,3,Ceilândia/DF
160738,00:00 - 1T,45:00 - 2T,3,Anápolis/GO
466793,00:00 - 1T,45:00 - 2T,4,Ceilândia/DF
171402,00:00 - 1T,45:00 - 2T,4,Anápolis/GO
151746,00:00 - 1T,45:00 - 2T,5,Ceilândia/DF
308607,00:00 - 1T,INT,5,Anápolis/GO
186427,00:00 - 1T,45:00 - 2T,6,Ceilândia/DF
298023,00:00 - 1T,45:00 - 2T,6,Anápolis/GO
173641,00:00 - 1T,39:00 - 2T,7,Ceilândia/DF
359371,00:00 - 1T,INT,7,Anápolis/GO
292221,00:00 - 1T,45:00 - 2T,8,Ceilândia/DF
318680,00:00 - 1T,45:00 - 2T,8,Anápolis/GO
187560,00:00 - 1T,45:00 - 2T,10,Ceilândia/DF
132803,00:00 - 1T,45:00 - 2T,9,Anápolis/GO
159123,00:00 - 1T,42:00 - 2T,15,Ceilândia/DF
169876,00:00 - 1T,32:00 - 2T,11,Anápolis/GO
371158,00:00 - 1T,25:00 - 2T,20,Ceilândia/DF
304444,00:00 - 1T,45:00 - 2T,15,Anápolis/GO
187900,INT,45:00 - 2T,10,Anápolis/GO
336959,INT,45:00 - 2T,17,Anápolis/GO
343237,25:00 - 2T,45:00 - 2T,11,Ceilândia/DF
520566,32:00 - 2T,45:00 - 2T,16,Anápolis/GO
297143,39:00 - 2T,45:00 - 2T,9,Ceilândia/DF
345684,42:00 - 2T,45:00 - 2T,22,Ceilândia/DF
