CBF,In,Out,Nº,Clube
168289,00:00 - 1T,45:00 - 2T,1,Ríver/PI
153971,00:00 - 1T,45:00 - 2T,1,Asa/AL
186106,00:00 - 1T,45:00 - 2T,2,Ríver/PI
419569,00:00 - 1T,45:00 - 2T,2,Asa/AL
295323,00:00 - 1T,45:00 - 2T,4,Ríver/PI
364346,00:00 - 1T,45:00 - 2T,3,Asa/AL
175899,00:00 - 1T,45:00 - 2T,5,Ríver/PI
162009,00:00 - 1T,45:00 - 2T,4,Asa/AL
378939,00:00 - 1T,45:00 - 2T,6,Ríver/PI
369596,00:00 - 1T,45:00 - 2T,5,Asa/AL
177456,00:00 - 1T,45:00 - 2T,8,Ríver/PI
421778,00:00 - 1T,45:00 - 2T,6,Asa/AL
138279,00:00 - 1T,45:00 - 2T,9,Ríver/PI
158385,00:00 - 1T,45:00 - 2T,7,Asa/AL
185401,00:00 - 1T,45:00 - 2T,10,Ríver/PI
167617,00:00 - 1T,45:00 - 2T,9,Asa/AL
184739,18:00 - 2T,45:00 - 2T,14,Ríver/PI
143924,14:00 - 2T,45:00 - 2T,15,Asa/AL
158622,16:00 - 2T,45:00 - 2T,18,Ríver/PI
369601,23:00 - 2T,45:00 - 2T,18,Asa/AL
292896,INT,45:00 - 2T,20,Ríver/PI
393838,37:00 - 2T,45:00 - 2T,19,Asa/AL
292896,INT,45:00 - 2T,20,Ríver/PI
143924,14:00 - 2T,45:00 - 2T,15,Asa/AL
158622,16:00 - 2T,45:00 - 2T,18,Ríver/PI
184739,18:00 - 2T,45:00 - 2T,14,Ríver/PI
369601,23:00 - 2T,45:00 - 2T,18,Asa/AL
393838,37:00 - 2T,45:00 - 2T,19,Asa/AL
