CBF,In,Out,Nº,Clube
184332,00:00 - 1T,45:00 - 2T,1,Remo/PA
177605,00:00 - 1T,45:00 - 2T,1,Confiança/SE
182847,00:00 - 1T,41:00 - 2T,2,Remo/PA
299823,00:00 - 1T,INT,2,Confiança/SE
302195,00:00 - 1T,45:00 - 2T,3,Remo/PA
172741,00:00 - 1T,45:00 - 2T,3,Confiança/SE
178201,00:00 - 1T,45:00 - 2T,4,Remo/PA
182526,00:00 - 1T,45:00 - 2T,4,Confiança/SE
178833,00:00 - 1T,45:00 - 2T,5,Remo/PA
334205,00:00 - 1T,45:00 - 2T,5,Confiança/SE
172853,00:00 - 1T,30:00 - 2T,6,Remo/PA
174220,00:00 - 1T,45:00 - 2T,6,Confiança/SE
177357,00:00 - 1T,45:00 - 2T,7,Remo/PA
376566,00:00 - 1T,30:00 - 2T,7,Confiança/SE
305360,00:00 - 1T,45:00 - 2T,8,Remo/PA
166508,00:00 - 1T,45:00 - 2T,10,Confiança/SE
151005,00:00 - 1T,45:00 - 2T,9,Remo/PA
160336,00:00 - 1T,45:00 - 2T,11,Confiança/SE
173504,00:00 - 1T,45:00 - 2T,10,Remo/PA
303859,00:00 - 1T,45:00 - 2T,14,Confiança/SE
317025,00:00 - 1T,34:00 - 2T,20,Remo/PA
335479,00:00 - 1T,INT,15,Confiança/SE
158903,INT,45 - 2T,9,Confiança/SE
158760,INT,45 - 2T,8,Confiança/SE
308083,30:00 - 2T,45 - 2T,16,Confiança/SE
363566,30:00 - 2T,45 - 2T,16,Remo/PA
178381,34:00 - 2T,45 - 2T,11,Remo/PA
177876,41:00 - 2T,45 - 2T,15,Remo/PA
