CBF,In,Out,Nº,Clube
293383,00:00 - 1T,45:00 - 2T,1,Portuguesa/SP
324461,00:00 - 1T,45:00 - 2T,1,Guaratinguetá/SP
308648,00:00 - 1T,45:00 - 2T,2,Portuguesa/SP
350878,00:00 - 1T,45:00 - 2T,2,Guaratinguetá/SP
311537,00:00 - 1T,45:00 - 2T,3,Portuguesa/SP
323684,00:00 - 1T,45:00 - 2T,3,Guaratinguetá/SP
185670,00:00 - 1T,45:00 - 2T,4,Portuguesa/SP
172340,00:00 - 1T,45:00 - 2T,4,Guaratinguetá/SP
159223,00:00 - 1T,45:00 - 2T,5,Portuguesa/SP
554416,00:00 - 1T,13:00 - 2T,5,Guaratinguetá/SP
318674,00:00 - 1T,45:00 - 2T,6,Portuguesa/SP
451817,00:00 - 1T,45:00 - 2T,6,Guaratinguetá/SP
351517,00:00 - 1T,45:00 - 2T,7,Portuguesa/SP
434638,00:00 - 1T,45:00 - 2T,8,Guaratinguetá/SP
176292,00:00 - 1T,28:00 - 2T,8,Portuguesa/SP
539759,00:00 - 1T,15:00 - 2T,9,Guaratinguetá/SP
156185,00:00 - 1T,25:00 - 2T,9,Portuguesa/SP
322809,00:00 - 1T,13:00 - 2T,11,Guaratinguetá/SP
186693,00:00 - 1T,45:00 - 2T,10,Portuguesa/SP
440157,00:00 - 1T,45:00 - 2T,15,Guaratinguetá/SP
432666,00:00 - 1T,36:00 - 2T,11,Portuguesa/SP
537916,00:00 - 1T,45:00 - 2T,22,Guaratinguetá/SP
313409,13:00 - 2T,45 - 2T,10,Guaratinguetá/SP
162755,13:00 - 2T,45 - 2T,7,Guaratinguetá/SP
308441,15:00 - 2T,45 - 2T,19,Guaratinguetá/SP
374084,25:00 - 2T,45 - 2T,19,Portuguesa/SP
322992,28:00 - 2T,45 - 2T,17,Portuguesa/SP
163448,36:00 - 2T,45 - 2T,18,Portuguesa/SP
