CBF,In,Out,Nº,Clube
163156,00:00 - 1T,45:00 - 2T,1,Cuiabá/MT
161304,00:00 - 1T,45:00 - 2T,1,Salgueiro/PE
188507,00:00 - 1T,45:00 - 2T,2,Cuiabá/MT
299231,00:00 - 1T,45:00 - 2T,2,Salgueiro/PE
159339,00:00 - 1T,45:00 - 2T,7,Cuiabá/MT
151886,00:00 - 1T,45:00 - 2T,3,Salgueiro/PE
341345,00:00 - 1T,INT,8,Cuiabá/MT
176607,00:00 - 1T,45:00 - 2T,4,Salgueiro/PE
187979,00:00 - 1T,10:00 - 1T,9,Cuiabá/MT
183707,00:00 - 1T,45:00 - 2T,5,Salgueiro/PE
174233,00:00 - 1T,24:00 - 2T,11,Cuiabá/MT
336836,00:00 - 1T,45:00 - 2T,6,Salgueiro/PE
179831,00:00 - 1T,45:00 - 2T,13,Cuiabá/MT
371820,00:00 - 1T,27:00 - 2T,7,Salgueiro/PE
173576,00:00 - 1T,45:00 - 2T,25,Cuiabá/MT
178383,00:00 - 1T,45:00 - 2T,8,Salgueiro/PE
296117,00:00 - 1T,45:00 - 2T,27,Cuiabá/MT
317236,00:00 - 1T,45:00 - 2T,9,Salgueiro/PE
169442,00:00 - 1T,45:00 - 2T,29,Cuiabá/MT
341083,00:00 - 1T,24:00 - 2T,10,Salgueiro/PE
300075,00:00 - 1T,45:00 - 2T,99,Cuiabá/MT
168916,00:00 - 1T,37:00 - 2T,11,Salgueiro/PE
428887,INT,45:00 - 2T,92,Cuiabá/MT
371040,10:00 - 1T,45:00 - 2T,17,Cuiabá/MT
370407,24:00 - 2T,45:00 - 2T,15,Salgueiro/PE
393701,24:00 - 2T,45:00 - 2T,20,Cuiabá/MT
177728,27:00 - 2T,45:00 - 2T,20,Salgueiro/PE
188752,37:00 - 2T,45:00 - 2T,17,Salgueiro/PE
