CBF,Time,Type,Game
186804,+1 - 1T,NR,001
305604,30:00 - 1T,NR,004
371170,21:00 - 1T,PN,005
326990,28:00 - 2T,NR,005
292280,+2 - 2T,NR,006
335704,24:00 - 1T,NR,007
168544,24:00 - 2T,NR,007
143402,31:00 - 2T,NR,007
321780,14:00 - 1T,FT,008
177911,21:00 - 1T,PN,008
168608,07:00 - 1T,NR,009
159790,41:00 - 1T,NR,009
335586,01:00 - 2T,NR,009
180826,08:00 - 2T,NR,009
160939,22:00 - 2T,NR,010
291826,+2 - 2T,NR,010
419526,17:00 - 1T,NR,012
150547,03:00 - 2T,NR,013
150547,09:00 - 2T,NR,013
162692,20:00 - 2T,NR,013
326682,27:00 - 2T,NR,013
292896,34:00 - 2T,NR,013
143708,03:00 - 1T,NR,015
143708,07:00 - 2T,NR,015
179224,12:00 - 1T,NR,017
168544,14:00 - 1T,NR,017
316173,12:00 - 2T,NR,017
321780,39:00 - 2T,FT,017
179224,+4 - 2T,PN,017
320868,18:00 - 1T,NR,018
168608,41:00 - 2T,NR,018
162026,38:00 - 1T,NR,019
329349,06:00 - 2T,NR,019
162026,09:00 - 2T,NR,019
162026,10:00 - 2T,NR,019
160596,33:00 - 2T,PN,019
291826,21:00 - 1T,NR,020
170016,38:00 - 1T,PN,020
175747,+2 - 2T,PN,020
156342,33:00 - 1T,NR,021
185649,44:00 - 1T,NR,021
143708,34:00 - 2T,PN,021
371040,23:00 - 1T,NR,022
293685,41:00 - 1T,NR,022
393701,+1 - 2T,NR,022
176451,09:00 - 1T,NR,023
186106,19:00 - 1T,FT,023
151005,+1 - 1T,NR,023
185705,08:00 - 1T,NR,024
129325,42:00 - 2T,NR,024
154197,25:00 - 1T,CT,026
167128,+1 - 1T,NR,026
304409,21:00 - 1T,CT,027
291978,23:00 - 1T,NR,027
189081,29:00 - 1T,PN,027
340657,22:00 - 2T,NR,027
176416,+3 - 2T,NR,028
295473,31:00 - 1T,NR,029
159790,11:00 - 2T,NR,030
170477,+1 - 2T,NR,030
156342,14:00 - 1T,NR,033
156342,35:00 - 1T,NR,033
307032,09:00 - 1T,NR,034
151886,12:00 - 1T,NR,034
164892,+1 - 1T,NR,036
412193,22:00 - 2T,NR,036
175747,13:00 - 1T,NR,037
175747,33:00 - 1T,NR,037
301369,09:00 - 2T,NR,037
292280,11:00 - 2T,NR,037
301369,42:00 - 2T,NR,037
308143,33:00 - 1T,NR,038
179224,02:00 - 2T,NR,038
166053,+4 - 2T,NR,038
170477,+2 - 2T,NR,039
189999,34:00 - 1T,NR,043
163063,08:00 - 1T,NR,044
163063,19:00 - 2T,NR,044
326682,23:00 - 2T,PN,044
182847,10:00 - 1T,NR,045
174353,14:00 - 1T,NR,045
174220,35:00 - 1T,NR,045
174353,02:00 - 2T,NR,045
174220,36:00 - 2T,NR,045
177357,39:00 - 2T,CT,045
151005,43:00 - 2T,PN,045
182847,+3 - 2T,NR,045
301369,08:00 - 1T,NR,046
539759,41:00 - 1T,NR,046
301369,43:00 - 1T,NR,046
175747,+4 - 1T,NR,046
167128,14:00 - 2T,NR,046
175747,22:00 - 2T,NR,046
301369,34:00 - 2T,NR,046
528606,35:00 - 2T,NR,046
333800,37:00 - 2T,NR,047
325581,18:00 - 1T,NR,048
185531,44:00 - 1T,NR,048
325581,11:00 - 2T,NR,048
325581,23:00 - 2T,NR,048
377355,13:00 - 1T,NR,049
316173,03:00 - 2T,NR,049
125250,35:00 - 2T,NR,049
185705,04:00 - 1T,NR,051
297954,29:00 - 1T,NR,051
189999,05:00 - 1T,NR,052
173504,23:00 - 1T,FT,052
170100,25:00 - 1T,NR,053
326682,07:00 - 2T,PN,053
315116,14:00 - 2T,NR,053
143708,12:00 - 1T,NR,054
317236,25:00 - 2T,NR,054
292382,44:00 - 2T,NR,055
179224,21:00 - 1T,NR,058
153810,33:00 - 1T,NR,058
539759,17:00 - 1T,NR,059
528606,22:00 - 1T,NR,059
325581,31:00 - 1T,NR,059
154117,45:00 - 2T,NR,059
307032,09:00 - 1T,NR,064
315116,17:00 - 1T,NR,065
163063,43:00 - 2T,NR,065
171863,40:00 - 1T,NR,066
153810,+1 - 1T,PN,066
295473,11:00 - 2T,NR,066
333800,29:00 - 2T,NR,066
189999,31:00 - 1T,NR,071
189999,09:00 - 2T,NR,071
176720,40:00 - 2T,NR,071
173504,29:00 - 1T,NR,072
151005,38:00 - 2T,NR,072
186106,+3 - 1T,NR,073
177887,20:00 - 2T,NR,075
180644,22:00 - 2T,NR,075
182534,42:00 - 2T,NR,076
325581,15:00 - 1T,NR,078
154117,28:00 - 1T,NR,078
148742,17:00 - 2T,PN,078
325581,39:00 - 2T,NR,078
432666,03:00 - 2T,NR,079
528606,21:00 - 2T,NR,079
350878,43:00 - 2T,NR,079
170016,40:00 - 2T,NR,080
162692,06:00 - 1T,NR,081
151005,32:00 - 1T,NR,081
138279,21:00 - 2T,NR,082
151886,10:00 - 1T,NR,084
158903,02:00 - 2T,NR,084
130978,+2 - 1T,FT,085
393838,18:00 - 2T,NR,085
167617,34:00 - 2T,NR,085
160706,21:00 - 2T,NR,086
165107,34:00 - 2T,NR,086
151187,04:00 - 1T,NR,089
125250,15:00 - 1T,PN,089
291978,45:00 - 1T,NR,089
189999,29:00 - 1T,NR,091
177357,40:00 - 1T,NR,092
169442,05:00 - 2T,CT,092
372006,+3 - 1T,NR,095
160706,36:00 - 2T,PN,097
316173,23:00 - 1T,NR,098
335586,36:00 - 2T,NR,099
177887,21:00 - 1T,NR,101
295323,23:00 - 1T,NR,101
172853,15:00 - 1T,NR,105
177357,34:00 - 1T,NR,105
167617,17:00 - 2T,NR,105
167617,21:00 - 2T,NR,105
163448,20:00 - 2T,PN,107
316173,01:00 - 1T,NR,108
167953,43:00 - 1T,NR,108
125250,28:00 - 2T,NR,109
165641,30:00 - 2T,NR,109
162026,09:00 - 1T,NR,110
154089,24:00 - 2T,NR,110
371231,31:00 - 2T,NR,110
179880,+1 - 2T,NR,110
408539,26:00 - 2T,NR,111
177626,+1 - 2T,PN,111
369869,29:00 - 2T,NR,112
156342,27:00 - 1T,NR,113
181845,36:00 - 1T,NR,113
169274,18:00 - 2T,NR,113
174534,24:00 - 1T,PN,115
172741,02:00 - 2T,NR,115
451817,38:00 - 1T,NR,116
412193,10:00 - 2T,NR,116
319054,+2 - 2T,NR,116
125250,36:00 - 1T,FT,119
179880,30:00 - 2T,NR,119
181329,40:00 - 2T,FT,120
174534,39:00 - 1T,PN,122
174534,09:00 - 2T,PN,122
160336,25:00 - 1T,NR,125
189999,07:00 - 2T,NR,125
125250,14:00 - 1T,FT,127
170477,21:00 - 1T,NR,127
143402,36:00 - 1T,NR,127
367752,18:00 - 2T,NR,127
184363,30:00 - 2T,NR,127
175439,36:00 - 2T,NR,127
137759,29:00 - 1T,NR,128
185531,42:00 - 1T,NR,128
325581,44:00 - 1T,NR,128
177911,05:00 - 2T,PN,128
291978,11:00 - 1T,NR,129
313409,45:00 - 1T,NR,129
143037,25:00 - 2T,NR,129
291826,33:00 - 2T,NR,129
296468,18:00 - 1T,NR,130
170254,+4 - 2T,CT,130
177626,01:00 - 1T,NR,131
156342,15:00 - 1T,NR,131
189999,28:00 - 2T,NR,131
149679,23:00 - 1T,NR,133
175954,28:00 - 1T,NR,133
185401,43:00 - 1T,NR,133
142928,22:00 - 2T,PN,133
174754,41:00 - 1T,NR,134
183707,+4 - 1T,FT,134
174534,21:00 - 2T,PN,134
305604,35:00 - 2T,NR,134
167617,32:00 - 1T,NR,135
167617,+3 - 2T,NR,135
318674,18:00 - 1T,FT,137
292500,29:00 - 2T,NR,137
371231,45:00 - 2T,NR,137
176302,29:00 - 1T,NR,139
184899,09:00 - 2T,NR,139
176302,12:00 - 2T,NR,139
169767,32:00 - 2T,NR,139
326727,03:00 - 2T,NR,142
173576,10:00 - 2T,NR,142
343575,38:00 - 1T,NR,144
343575,14:00 - 2T,NR,144
185705,29:00 - 2T,NR,144
160336,09:00 - 1T,NR,145
174220,+4 - 1T,NR,145
376566,10:00 - 2T,NR,145
174220,33:00 - 2T,NR,145
138279,37:00 - 2T,PN,145
118442,25:00 - 2T,NR,147
170016,34:00 - 2T,NR,147
308441,14:00 - 2T,PN,148
177911,23:00 - 2T,PN,148
177911,36:00 - 2T,FT,148
125250,05:00 - 2T,NR,149
175011,20:00 - 1T,NR,151
541189,09:00 - 1T,NR,152
151005,42:00 - 1T,PN,152
167617,05:00 - 1T,NR,155
143708,39:00 - 2T,NR,155
176302,13:00 - 1T,NR,156
165641,04:00 - 2T,NR,156
170477,30:00 - 2T,PN,156
316173,30:00 - 2T,NR,157
167953,42:00 - 2T,PN,157
325581,26:00 - 1T,NR,158
137759,41:00 - 1T,NR,158
303030,26:00 - 2T,NR,158
405825,17:00 - 1T,NR,159
175123,35:00 - 1T,NR,159
324767,37:00 - 2T,NR,159
372006,33:00 - 1T,NR,161
308083,+4 - 2T,PN,161
155864,03:00 - 1T,NR,162
175011,21:00 - 1T,NR,162
313930,06:00 - 2T,NR,162
183227,42:00 - 2T,NR,162
156342,03:00 - 1T,NR,163
172389,27:00 - 1T,NR,163
184095,36:00 - 1T,NR,163
138048,23:00 - 2T,NR,163
182385,38:00 - 2T,NR,163
299231,01:00 - 2T,NR,164
311537,20:00 - 1T,NR,167
539759,42:00 - 1T,NR,167
432666,07:00 - 2T,NR,167
163448,40:00 - 2T,PN,167
322782,30:00 - 1T,NR,168
321780,41:00 - 2T,NR,168
341763,08:00 - 2T,NR,169
155127,09:00 - 1T,NR,170
160596,07:00 - 2T,NR,170
314828,19:00 - 2T,NR,170
541203,07:00 - 1T,NR,171
314670,08:00 - 1T,NR,171
541203,32:00 - 2T,NR,171
167617,43:00 - 2T,NR,171
160336,09:00 - 1T,NR,175
178383,31:00 - 1T,NR,175
372006,35:00 - 2T,NR,175
162026,06:00 - 1T,NR,176
412193,15:00 - 1T,NR,176
162026,45:00 - 1T,NR,176
165107,13:00 - 2T,NR,177
294228,45:00 - 2T,NR,177
185531,29:00 - 1T,NR,178
176416,24:00 - 2T,NR,178
346440,22:00 - 1T,NR,179
423003,37:00 - 1T,NR,179
541107,36:00 - 2T,NR,179
541107,44:00 - 2T,NR,179
151187,15:00 - 1T,NR,180
301503,27:00 - 1T,NR,180
170016,40:00 - 1T,NR,180
118442,02:00 - 2T,PN,180
175676,12:00 - 1T,Rodrigo Thiesen,183
159790,11:00 - 1T,NR,184
167617,30:00 - 1T,NR,184
158385,40:00 - 1T,NR,184
158385,25:00 - 2T,NR,184
322782,+4 - 2T,NR,186
313930,09:00 - 2T,NR,187
168608,25:00 - 1T,NR,188
185060,09:00 - 2T,NR,188
185060,27:00 - 2T,NR,188
321780,01:00 - 1T,NR,189
316173,04:00 - 1T,NR,189
374446,27:00 - 2T,NR,189
316173,15:00 - 1T,NR,190
162026,24:00 - 2T,NR,190
167953,42:00 - 2T,PN,190
189999,25:00 - 1T,NR,191
130978,40:00 - 1T,FT,191
189999,12:00 - 2T,NR,191
130978,26:00 - 2T,FT,191
168608,08:00 - 1T,NR,192
354387,31:00 - 2T,NR,192
170477,35:00 - 2T,NR,192
168608,16:00 - 2T,NR,193
423003,30:00 - 2T,NR,193
541107,09:00 - 1T,NR,194
321780,14:00 - 1T,NR,194
453528,+2 - 2T,NR,194
