CBF,In,Out,Nº,Clube
163156,00:00 - 1T,45:00 - 2T,1,Cuiabá/MT
177605,00:00 - 1T,45:00 - 2T,1,Confiança/SE
159339,00:00 - 1T,45:00 - 2T,7,Cuiabá/MT
299823,00:00 - 1T,45:00 - 2T,2,Confiança/SE
341345,00:00 - 1T,45:00 - 2T,8,Cuiabá/MT
149381,00:00 - 1T,45:00 - 2T,3,Confiança/SE
179831,00:00 - 1T,45:00 - 2T,13,Cuiabá/MT
182526,00:00 - 1T,45:00 - 2T,4,Confiança/SE
291901,00:00 - 1T,45:00 - 2T,16,Cuiabá/MT
144243,00:00 - 1T,45:00 - 2T,5,Confiança/SE
371040,00:00 - 1T,23:00 - 2T,17,Cuiabá/MT
174220,00:00 - 1T,45:00 - 2T,6,Confiança/SE
293685,00:00 - 1T,14:00 - 2T,19,Cuiabá/MT
144430,00:00 - 1T,INT,8,Confiança/SE
173576,00:00 - 1T,45:00 - 2T,25,Cuiabá/MT
158903,00:00 - 1T,45:00 - 2T,9,Confiança/SE
296117,00:00 - 1T,45:00 - 2T,27,Cuiabá/MT
166508,00:00 - 1T,21:00 - 2T,10,Confiança/SE
169442,00:00 - 1T,45:00 - 2T,29,Cuiabá/MT
296888,00:00 - 1T,INT,11,Confiança/SE
302554,00:00 - 1T,32:00 - 2T,30,Cuiabá/MT
315116,00:00 - 1T,45:00 - 2T,18,Confiança/SE
174930,INT,45 - 2T,17,Confiança/SE
180552,INT,45 - 2T,7,Confiança/SE
393701,14:00 - 2T,45 - 2T,20,Cuiabá/MT
322891,21:00 - 2T,45 - 2T,16,Confiança/SE
176720,23:00 - 2T,45 - 2T,10,Cuiabá/MT
301974,32:00 - 2T,45 - 2T,15,Cuiabá/MT
