CBF,In,Out,Nº,Clube
168289,00:00 - 1T,45:00 - 2T,1,Ríver/PI
161304,00:00 - 1T,45:00 - 2T,1,Salgueiro/PE
186106,00:00 - 1T,45:00 - 2T,2,Ríver/PI
299231,00:00 - 1T,45:00 - 2T,2,Salgueiro/PE
177822,00:00 - 1T,45:00 - 2T,3,Ríver/PI
151886,00:00 - 1T,45:00 - 2T,3,Salgueiro/PE
160878,00:00 - 1T,45:00 - 2T,4,Ríver/PI
176607,00:00 - 1T,45:00 - 2T,4,Salgueiro/PE
147306,00:00 - 1T,45:00 - 2T,5,Ríver/PI
183707,00:00 - 1T,45:00 - 2T,5,Salgueiro/PE
184739,00:00 - 1T,45:00 - 2T,6,Ríver/PI
336836,00:00 - 1T,45:00 - 2T,6,Salgueiro/PE
298523,00:00 - 1T,45:00 - 2T,7,Ríver/PI
305604,00:00 - 1T,INT,7,Salgueiro/PE
177456,00:00 - 1T,45:00 - 2T,8,Ríver/PI
178383,00:00 - 1T,33:00 - 2T,8,Salgueiro/PE
138279,00:00 - 1T,36:00 - 2T,9,Ríver/PI
317236,00:00 - 1T,45:00 - 2T,9,Salgueiro/PE
171823,00:00 - 1T,34:00 - 2T,10,Ríver/PI
307032,00:00 - 1T,45:00 - 2T,10,Salgueiro/PE
172162,00:00 - 1T,21:00 - 2T,11,Ríver/PI
168916,00:00 - 1T,23:00 - 2T,11,Salgueiro/PE
370407,INT,45 - 2T,18,Salgueiro/PE
326682,21:00 - 2T,45 - 2T,17,Ríver/PI
341083,23:00 - 2T,45 - 2T,19,Salgueiro/PE
177728,33:00 - 2T,45 - 2T,20,Salgueiro/PE
303762,34:00 - 2T,45 - 2T,16,Ríver/PI
292896,36:00 - 2T,45 - 2T,18,Ríver/PI
