CBF,In,Out,Nº,Clube
156439,00:00 - 1T,45:00 - 2T,1,Remo/PA
168289,00:00 - 1T,45:00 - 2T,1,Ríver/PI
182847,00:00 - 1T,45:00 - 2T,2,Remo/PA
186106,00:00 - 1T,45:00 - 2T,2,Ríver/PI
302195,00:00 - 1T,45:00 - 2T,3,Remo/PA
160610,00:00 - 1T,45:00 - 2T,3,Ríver/PI
168336,00:00 - 1T,45:00 - 2T,4,Remo/PA
295323,00:00 - 1T,45:00 - 2T,4,Ríver/PI
178833,00:00 - 1T,45:00 - 2T,5,Remo/PA
147306,00:00 - 1T,45:00 - 2T,5,Ríver/PI
172853,00:00 - 1T,42:00 - 2T,6,Remo/PA
184739,00:00 - 1T,INT,6,Ríver/PI
334201,00:00 - 1T,15:00 - 2T,7,Remo/PA
149679,00:00 - 1T,45:00 - 2T,7,Ríver/PI
305360,00:00 - 1T,45:00 - 2T,8,Remo/PA
185401,00:00 - 1T,45:00 - 2T,8,Ríver/PI
151005,00:00 - 1T,45:00 - 2T,9,Remo/PA
298373,00:00 - 1T,28:00 - 2T,9,Ríver/PI
173504,00:00 - 1T,45:00 - 2T,10,Remo/PA
171823,00:00 - 1T,13:00 - 2T,10,Ríver/PI
317025,00:00 - 1T,18:00 - 2T,11,Remo/PA
326682,00:00 - 1T,45:00 - 2T,11,Ríver/PI
378939,INT,45 - 2T,14,Ríver/PI
394002,13:00 - 2T,45 - 2T,13,Ríver/PI
369869,15:00 - 2T,45 - 2T,22,Remo/PA
427720,18:00 - 2T,45 - 2T,20,Remo/PA
292896,28:00 - 2T,45 - 2T,17,Ríver/PI
363566,42:00 - 2T,45 - 2T,16,Remo/PA
