CBF,In,Out,Nº,Clube
141092,00:00 - 1T,45:00 - 2T,1,Botafogo/SP
293383,00:00 - 1T,45:00 - 2T,12,Portuguesa/SP
322852,00:00 - 1T,45:00 - 2T,2,Botafogo/SP
184943,00:00 - 1T,45:00 - 2T,2,Portuguesa/SP
165107,00:00 - 1T,45:00 - 2T,3,Botafogo/SP
185670,00:00 - 1T,45:00 - 2T,3,Portuguesa/SP
328820,00:00 - 1T,45:00 - 2T,4,Botafogo/SP
164323,00:00 - 1T,45:00 - 2T,4,Portuguesa/SP
175676,00:00 - 1T,45:00 - 2T,5,Botafogo/SP
159223,00:00 - 1T,45:00 - 2T,5,Portuguesa/SP
156087,00:00 - 1T,45:00 - 2T,6,Botafogo/SP
318674,00:00 - 1T,45:00 - 2T,6,Portuguesa/SP
176302,00:00 - 1T,11:00 - 2T,7,Botafogo/SP
351517,00:00 - 1T,45:00 - 2T,7,Portuguesa/SP
334559,00:00 - 1T,45:00 - 2T,8,Botafogo/SP
322992,00:00 - 1T,INT,8,Portuguesa/SP
301369,00:00 - 1T,19:00 - 2T,9,Botafogo/SP
163448,00:00 - 1T,27:00 - 2T,9,Portuguesa/SP
167128,00:00 - 1T,31:00 - 2T,10,Botafogo/SP
176292,00:00 - 1T,45:00 - 2T,10,Portuguesa/SP
184899,00:00 - 1T,45:00 - 2T,11,Botafogo/SP
305893,00:00 - 1T,INT,11,Portuguesa/SP
186693,INT,45 - 2T,17,Portuguesa/SP
308648,INT,45 - 2T,13,Portuguesa/SP
387511,11:00 - 2T,45 - 2T,22,Botafogo/SP
169767,19:00 - 2T,45 - 2T,18,Botafogo/SP
156185,27:00 - 2T,45 - 2T,18,Portuguesa/SP
165698,31:00 - 2T,45 - 2T,17,Botafogo/SP
