CBF,In,Out,Nº,Clube
174755,00:00 - 1T,45:00 - 2T,1,Crb/AL
292237,00:00 - 1T,45:00 - 2T,1,Csa/AL
315945,00:00 - 1T,45:00 - 2T,2,Crb/AL
159632,00:00 - 1T,45:00 - 2T,3,Csa/AL
310724,00:00 - 1T,45:00 - 2T,3,Crb/AL
154117,00:00 - 1T,45:00 - 2T,4,Csa/AL
170178,00:00 - 1T,45:00 - 2T,4,Crb/AL
401167,00:00 - 1T,45:00 - 2T,5,Csa/AL
306822,00:00 - 1T,45:00 - 2T,5,Crb/AL
177606,00:00 - 1T,45:00 - 2T,6,Csa/AL
171807,00:00 - 1T,45:00 - 2T,6,Crb/AL
291855,00:00 - 1T,09:00 - 2T,7,Csa/AL
176738,00:00 - 1T,20:00 - 2T,7,Crb/AL
145923,00:00 - 1T,45:00 - 2T,8,Csa/AL
374917,00:00 - 1T,INT,8,Crb/AL
310961,00:00 - 1T,33:00 - 2T,9,Csa/AL
160251,00:00 - 1T,45:00 - 2T,9,Crb/AL
175913,00:00 - 1T,24:00 - 2T,10,Csa/AL
178684,00:00 - 1T,33:00 - 2T,10,Crb/AL
184798,00:00 - 1T,45:00 - 2T,19,Csa/AL
316561,00:00 - 1T,45:00 - 2T,11,Crb/AL
175018,00:00 - 1T,45:00 - 2T,22,Csa/AL
341345,INT,45 - 2T,15,Crb/AL
354104,09:00 - 2T,45 - 2T,18,Csa/AL
178965,20:00 - 2T,45 - 2T,21,Crb/AL
169274,24:00 - 2T,45 - 2T,30,Csa/AL
178005,33:00 - 2T,45 - 2T,20,Crb/AL
175747,33:00 - 2T,45 - 2T,20,Csa/AL
