CBF,In,Out,Nº,Clube
150105,00:00 - 1T,45:00 - 2T,12,Novorizontino/SP
161666,00:00 - 1T,45:00 - 2T,1,Tupi/MG
327376,00:00 - 1T,39:00 - 2T,2,Novorizontino/SP
299628,00:00 - 1T,45:00 - 2T,2,Tupi/MG
401633,00:00 - 1T,45:00 - 2T,3,Novorizontino/SP
165391,00:00 - 1T,45:00 - 2T,3,Tupi/MG
304266,00:00 - 1T,45:00 - 2T,4,Novorizontino/SP
307670,00:00 - 1T,45:00 - 2T,4,Tupi/MG
330362,00:00 - 1T,45:00 - 2T,5,Novorizontino/SP
179582,00:00 - 1T,45:00 - 2T,5,Tupi/MG
171807,00:00 - 1T,45:00 - 2T,6,Novorizontino/SP
380843,00:00 - 1T,45:00 - 2T,6,Tupi/MG
387511,00:00 - 1T,45:00 - 2T,7,Novorizontino/SP
512665,00:00 - 1T,24:00 - 2T,7,Tupi/MG
298709,00:00 - 1T,16:00 - 2T,8,Novorizontino/SP
166776,00:00 - 1T,45:00 - 2T,8,Tupi/MG
360911,00:00 - 1T,45:00 - 2T,9,Novorizontino/SP
121951,00:00 - 1T,+1:00 - 2T,9,Tupi/MG
335362,00:00 - 1T,45:00 - 2T,10,Novorizontino/SP
316648,00:00 - 1T,15:00 - 2T,10,Tupi/MG
298550,00:00 - 1T,30:00 - 2T,11,Novorizontino/SP
169550,00:00 - 1T,45:00 - 2T,11,Tupi/MG
179673,+1:00 - 2T,45:00 - 2T,19,Tupi/MG
346461,15:00 - 2T,45:00 - 2T,18,Tupi/MG
159768,16:00 - 2T,45:00 - 2T,18,Novorizontino/SP
551868,24:00 - 2T,45:00 - 2T,16,Tupi/MG
531144,30:00 - 2T,45:00 - 2T,17,Novorizontino/SP
520368,39:00 - 2T,45:00 - 2T,20,Novorizontino/SP
