CBF,In,Out,Nº,Clube
130014,00:00 - 1T,45:00 - 2T,1,Sport/PE
145958,00:00 - 1T,45:00 - 2T,1,Avaí/SC
159612,00:00 - 1T,45:00 - 2T,3,Sport/PE
306228,00:00 - 1T,45:00 - 2T,2,Avaí/SC
135260,00:00 - 1T,45:00 - 2T,5,Sport/PE
149749,00:00 - 1T,45:00 - 2T,3,Avaí/SC
139889,00:00 - 1T,45:00 - 2T,6,Sport/PE
183732,00:00 - 1T,45:00 - 2T,4,Avaí/SC
166253,00:00 - 1T,45:00 - 2T,10,Sport/PE
137798,00:00 - 1T,45:00 - 2T,5,Avaí/SC
175557,00:00 - 1T,45:00 - 2T,11,Sport/PE
172712,00:00 - 1T,45:00 - 2T,6,Avaí/SC
178620,00:00 - 1T,45:00 - 2T,12,Sport/PE
161597,00:00 - 1T,45:00 - 2T,7,Avaí/SC
166416,00:00 - 1T,45:00 - 2T,15,Sport/PE
175676,00:00 - 1T,45:00 - 2T,8,Avaí/SC
331937,00:00 - 1T,45:00 - 2T,19,Sport/PE
353985,00:00 - 1T,45:00 - 2T,9,Avaí/SC
161437,00:00 - 1T,45:00 - 2T,29,Sport/PE
331630,00:00 - 1T,45:00 - 2T,11,Avaí/SC
160150,00:00 - 1T,45:00 - 2T,31,Sport/PE
140653,00:00 - 1T,45:00 - 2T,88,Avaí/SC
