CBF,In,Out,Nº,Clube
160028,00:00 - 1T,45:00 - 2T,1,SantaCruz/PE
159684,00:00 - 1T,45:00 - 2T,1,Vitória/BA
156325,00:00 - 1T,45:00 - 2T,2,SantaCruz/PE
177152,00:00 - 1T,45:00 - 2T,3,Vitória/BA
333318,00:00 - 1T,45:00 - 2T,3,SantaCruz/PE
402095,00:00 - 1T,45:00 - 2T,4,Vitória/BA
159190,00:00 - 1T,45:00 - 2T,4,SantaCruz/PE
189046,00:00 - 1T,45:00 - 2T,5,Vitória/BA
180789,00:00 - 1T,45:00 - 2T,5,SantaCruz/PE
185126,00:00 - 1T,45:00 - 2T,9,Vitória/BA
188960,00:00 - 1T,45:00 - 2T,6,SantaCruz/PE
176512,00:00 - 1T,45:00 - 2T,11,Vitória/BA
292833,00:00 - 1T,45:00 - 2T,7,SantaCruz/PE
313780,00:00 - 1T,45:00 - 2T,14,Vitória/BA
370555,00:00 - 1T,45:00 - 2T,8,SantaCruz/PE
293180,00:00 - 1T,INT,17,Vitória/BA
174602,00:00 - 1T,45:00 - 2T,10,SantaCruz/PE
184273,00:00 - 1T,45:00 - 2T,26,Vitória/BA
375634,00:00 - 1T,45:00 - 2T,11,SantaCruz/PE
355752,00:00 - 1T,27:00 - 2T,29,Vitória/BA
147010,00:00 - 1T,45:00 - 2T,23,SantaCruz/PE
146539,00:00 - 1T,INT,30,Vitória/BA
430588,INT,45 - 2T,27,Vitória/BA
305534,INT,45 - 2T,31,Vitória/BA
387313,27:00 - 2T,45 - 2T,20,Vitória/BA
