CBF,In,Out,Nº,Clube
150105,00:00 - 1T,45:00 - 2T,1,Joinville/SC
169050,00:00 - 1T,45:00 - 2T,12,Atletico/PR
171745,00:00 - 1T,45:00 - 2T,2,Joinville/SC
170077,00:00 - 1T,45:00 - 2T,2,Atletico/PR
165939,00:00 - 1T,45:00 - 2T,3,Joinville/SC
141209,00:00 - 1T,45:00 - 2T,3,Atletico/PR
189299,00:00 - 1T,45:00 - 2T,4,Joinville/SC
167600,00:00 - 1T,45:00 - 2T,4,Atletico/PR
336832,00:00 - 1T,40:00 - 1T,5,Joinville/SC
303063,00:00 - 1T,45:00 - 2T,6,Atletico/PR
178392,00:00 - 1T,45:00 - 2T,6,Joinville/SC
320930,00:00 - 1T,45:00 - 2T,7,Atletico/PR
334195,00:00 - 1T,45:00 - 2T,7,Joinville/SC
310312,00:00 - 1T,45:00 - 2T,8,Atletico/PR
293384,00:00 - 1T,45:00 - 2T,8,Joinville/SC
303545,00:00 - 1T,41:00 - 2T,9,Atletico/PR
178373,00:00 - 1T,45:00 - 2T,9,Joinville/SC
318493,00:00 - 1T,17:00 - 2T,10,Atletico/PR
118442,00:00 - 1T,INT,10,Joinville/SC
306616,00:00 - 1T,29:00 - 2T,11,Atletico/PR
175323,00:00 - 1T,13:00 - 2T,11,Joinville/SC
160606,00:00 - 1T,45:00 - 2T,19,Atletico/PR
329055,INT,45:00 - 2T,23,Joinville/SC
180284,40:00 - 1T,45:00 - 2T,20,Joinville/SC
335249,13:00 - 2T,45:00 - 2T,19,Joinville/SC
302192,17:00 - 2T,45:00 - 2T,14,Atletico/PR
169945,29:00 - 2T,45:00 - 2T,17,Atletico/PR
296349,41:00 - 2T,45:00 - 2T,21,Atletico/PR
