CBF,In,Out,Nº,Clube
180622,00:00 - 1T,45:00 - 2T,89,Avaí/SC
159238,00:00 - 1T,45:00 - 2T,1,Flamengo/RJ
297781,00:00 - 1T,45:00 - 2T,7,Avaí/SC
674105,00:00 - 1T,45:00 - 2T,4,Flamengo/RJ
347998,00:00 - 1T,21:00 - 2T,9,Avaí/SC
293420,00:00 - 1T,45:00 - 2T,5,Flamengo/RJ
348248,00:00 - 1T,45:00 - 2T,14,Avaí/SC
177444,00:00 - 1T,45:00 - 2T,7,Flamengo/RJ
371170,00:00 - 1T,29:00 - 2T,19,Avaí/SC
310733,00:00 - 1T,45:00 - 2T,8,Flamengo/RJ
399087,00:00 - 1T,45:00 - 2T,22,Avaí/SC
337830,00:00 - 1T,45:00 - 2T,9,Flamengo/RJ
320984,00:00 - 1T,45:00 - 2T,23,Avaí/SC
161656,00:00 - 1T,45:00 - 2T,13,Flamengo/RJ
672682,00:00 - 1T,45:00 - 2T,27,Avaí/SC
156447,00:00 - 1T,38:00 - 2T,16,Flamengo/RJ
137982,00:00 - 1T,45:00 - 2T,33,Avaí/SC
546383,00:00 - 1T,30:00 - 2T,19,Flamengo/RJ
460683,00:00 - 1T,45:00 - 2T,70,Avaí/SC
633626,00:00 - 1T,15:00 - 2T,25,Flamengo/RJ
533963,00:00 - 1T,21:00 - 2T,97,Avaí/SC
169286,00:00 - 1T,45:00 - 2T,44,Flamengo/RJ
307245,15:00 - 2T,45:00 - 2T,11,Flamengo/RJ
401045,21:00 - 2T,45:00 - 2T,39,Avaí/SC
304239,21:00 - 2T,45:00 - 2T,96,Avaí/SC
344228,29:00 - 2T,45:00 - 2T,8,Avaí/SC
530965,30:00 - 2T,45:00 - 2T,32,Flamengo/RJ
346636,38:00 - 2T,45:00 - 2T,6,Flamengo/RJ
