CBF,In,Out,Nº,Clube
129274,00:00 - 1T,45:00 - 2T,12,Atlético/GO
511533,00:00 - 1T,45:00 - 2T,1,Vitória/BA
175135,00:00 - 1T,45:00 - 2T,2,Atlético/GO
315945,00:00 - 1T,19:00 - 1T,2,Vitória/BA
167167,00:00 - 1T,45:00 - 2T,3,Atlético/GO
291534,00:00 - 1T,45:00 - 2T,3,Vitória/BA
168009,00:00 - 1T,45:00 - 2T,4,Atlético/GO
402095,00:00 - 1T,45:00 - 2T,4,Vitória/BA
352645,00:00 - 1T,45:00 - 2T,5,Atlético/GO
154766,00:00 - 1T,45:00 - 2T,5,Vitória/BA
292162,00:00 - 1T,45:00 - 2T,6,Atlético/GO
369136,00:00 - 1T,45:00 - 2T,6,Vitória/BA
298432,00:00 - 1T,45:00 - 2T,7,Atlético/GO
430588,00:00 - 1T,12:00 - 2T,7,Vitória/BA
169302,00:00 - 1T,19:00 - 2T,8,Atlético/GO
170095,00:00 - 1T,45:00 - 2T,8,Vitória/BA
292833,00:00 - 1T,45:00 - 2T,9,Atlético/GO
439179,00:00 - 1T,45:00 - 2T,9,Vitória/BA
330015,00:00 - 1T,41:00 - 2T,10,Atlético/GO
337826,00:00 - 1T,45:00 - 2T,10,Vitória/BA
182385,00:00 - 1T,45:00 - 2T,11,Atlético/GO
137073,00:00 - 1T,45:00 - 2T,11,Vitória/BA
186564,19:00 - 1T,40:00 - 1T,14,Vitória/BA
165775,40:00 - 1T,45 - 2T,13,Vitória/BA
293180,12:00 - 2T,45 - 2T,18,Vitória/BA
327121,19:00 - 2T,45 - 2T,20,Atlético/GO
305953,41:00 - 2T,45 - 2T,21,Atlético/GO
