CBF,In,Out,Nº,Clube
672631,00:00 - 1T,45:00 - 2T,12,Vitória/BA
296645,00:00 - 1T,45:00 - 2T,1,Atlético/GO
507704,00:00 - 1T,45:00 - 2T,2,Vitória/BA
340169,00:00 - 1T,45:00 - 2T,2,Atlético/GO
180842,00:00 - 1T,45:00 - 2T,5,Vitória/BA
364905,00:00 - 1T,25:00 - 2T,3,Atlético/GO
339594,00:00 - 1T,45:00 - 2T,6,Vitória/BA
188660,00:00 - 1T,45:00 - 2T,4,Atlético/GO
182466,00:00 - 1T,26:00 - 2T,9,Vitória/BA
370997,00:00 - 1T,45:00 - 2T,5,Atlético/GO
346890,00:00 - 1T,36:00 - 2T,10,Vitória/BA
406246,00:00 - 1T,45:00 - 2T,6,Atlético/GO
324805,00:00 - 1T,45:00 - 2T,15,Vitória/BA
353336,00:00 - 1T,43:00 - 2T,7,Atlético/GO
675188,00:00 - 1T,45:00 - 2T,19,Vitória/BA
305961,00:00 - 1T,45:00 - 2T,8,Atlético/GO
427516,00:00 - 1T,45:00 - 2T,25,Vitória/BA
502361,00:00 - 1T,11:00 - 2T,9,Atlético/GO
402095,00:00 - 1T,45:00 - 2T,40,Vitória/BA
330015,00:00 - 1T,45:00 - 2T,10,Atlético/GO
517179,00:00 - 1T,+2:00 - 2T,99,Vitória/BA
311439,00:00 - 1T,45:00 - 2T,11,Atlético/GO
431106,+2:00 - 2T,45:00 - 2T,33,Vitória/BA
356563,11:00 - 2T,45:00 - 2T,18,Atlético/GO
349619,25:00 - 2T,45:00 - 2T,13,Atlético/GO
311487,26:00 - 2T,45:00 - 2T,7,Vitória/BA
175503,36:00 - 2T,45:00 - 2T,23,Vitória/BA
333564,43:00 - 2T,45:00 - 2T,17,Atlético/GO
