CBF,In,Out,Nº,Clube
177010,00:00 - 1T,45:00 - 2T,23,Coritiba/PR
318648,00:00 - 1T,45:00 - 2T,38,Figueirense/SC
291317,00:00 - 1T,45:00 - 2T,6,Coritiba/PR
326569,00:00 - 1T,45:00 - 2T,3,Figueirense/SC
398368,00:00 - 1T,36:00 - 2T,9,Coritiba/PR
186128,00:00 - 1T,45:00 - 2T,4,Figueirense/SC
318493,00:00 - 1T,16:00 - 2T,10,Coritiba/PR
159237,00:00 - 1T,45:00 - 2T,5,Figueirense/SC
375729,00:00 - 1T,45:00 - 2T,14,Coritiba/PR
176981,00:00 - 1T,45:00 - 2T,7,Figueirense/SC
315945,00:00 - 1T,45:00 - 2T,22,Coritiba/PR
321453,00:00 - 1T,45:00 - 2T,8,Figueirense/SC
514016,00:00 - 1T,INT,29,Coritiba/PR
158615,00:00 - 1T,45:00 - 2T,9,Figueirense/SC
437531,00:00 - 1T,45:00 - 2T,35,Coritiba/PR
321780,00:00 - 1T,36:00 - 2T,12,Figueirense/SC
338849,00:00 - 1T,45:00 - 2T,36,Coritiba/PR
313217,00:00 - 1T,07:00 - 1T,16,Figueirense/SC
160686,00:00 - 1T,45:00 - 2T,43,Coritiba/PR
337180,00:00 - 1T,45:00 - 2T,20,Figueirense/SC
374077,00:00 - 1T,45:00 - 2T,47,Coritiba/PR
332817,00:00 - 1T,45:00 - 2T,30,Figueirense/SC
151708,INT,45:00 - 2T,7,Coritiba/PR
432217,07:00 - 1T,28:00 - 1T,25,Figueirense/SC
295317,28:00 - 1T,45:00 - 2T,2,Figueirense/SC
395968,16:00 - 2T,45:00 - 2T,15,Coritiba/PR
298793,36:00 - 2T,45:00 - 2T,35,Figueirense/SC
526627,36:00 - 2T,45:00 - 2T,19,Coritiba/PR
