CBF,In,Out,Nº,Clube
355162,00:00 - 1T,45:00 - 2T,1,Portuguesa/SP
177436,00:00 - 1T,45:00 - 2T,1,Guarani/SP
340169,00:00 - 1T,45:00 - 2T,2,Portuguesa/SP
352428,00:00 - 1T,45:00 - 2T,2,Guarani/SP
318682,00:00 - 1T,45:00 - 2T,3,Portuguesa/SP
160408,00:00 - 1T,45:00 - 2T,3,Guarani/SP
145601,00:00 - 1T,45:00 - 2T,4,Portuguesa/SP
293201,00:00 - 1T,45:00 - 2T,4,Guarani/SP
166416,00:00 - 1T,45:00 - 2T,5,Portuguesa/SP
186105,00:00 - 1T,45:00 - 2T,5,Guarani/SP
179831,00:00 - 1T,45:00 - 2T,6,Portuguesa/SP
333975,00:00 - 1T,45:00 - 2T,6,Guarani/SP
295602,00:00 - 1T,45:00 - 2T,7,Portuguesa/SP
184363,00:00 - 1T,45:00 - 2T,7,Guarani/SP
295854,00:00 - 1T,45:00 - 2T,8,Portuguesa/SP
155783,00:00 - 1T,45:00 - 2T,8,Guarani/SP
162026,00:00 - 1T,45:00 - 2T,9,Portuguesa/SP
181490,00:00 - 1T,45:00 - 2T,9,Guarani/SP
307957,00:00 - 1T,45:00 - 2T,10,Portuguesa/SP
125250,00:00 - 1T,45:00 - 2T,10,Guarani/SP
336063,00:00 - 1T,45:00 - 2T,11,Portuguesa/SP
153810,00:00 - 1T,45:00 - 2T,11,Guarani/SP
