CBF,In,Out,Nº,Clube
163510,00:00 - 1T,45:00 - 2T,1,Asa/AL
334836,00:00 - 1T,45:00 - 2T,1,Botafogo/PB
181802,00:00 - 1T,45:00 - 2T,2,Asa/AL
187568,00:00 - 1T,45:00 - 2T,2,Botafogo/PB
182289,00:00 - 1T,45:00 - 2T,3,Asa/AL
165485,00:00 - 1T,45:00 - 2T,3,Botafogo/PB
351833,00:00 - 1T,45:00 - 2T,4,Asa/AL
163413,00:00 - 1T,45:00 - 2T,4,Botafogo/PB
292579,00:00 - 1T,21:00 - 2T,6,Asa/AL
182304,00:00 - 1T,45:00 - 2T,5,Botafogo/PB
174233,00:00 - 1T,45:00 - 2T,7,Asa/AL
172555,00:00 - 1T,45:00 - 2T,6,Botafogo/PB
172181,00:00 - 1T,45:00 - 2T,8,Asa/AL
180798,00:00 - 1T,32:00 - 1T,7,Botafogo/PB
181845,00:00 - 1T,28:00 - 2T,10,Asa/AL
175215,00:00 - 1T,17:00 - 2T,8,Botafogo/PB
292804,00:00 - 1T,45:00 - 2T,11,Asa/AL
182088,00:00 - 1T,45:00 - 2T,9,Botafogo/PB
184798,00:00 - 1T,INT,19,Asa/AL
165989,00:00 - 1T,29:00 - 2T,10,Botafogo/PB
369596,00:00 - 1T,45:00 - 2T,21,Asa/AL
187570,00:00 - 1T,45:00 - 2T,11,Botafogo/PB
317236,INT,45 - 2T,18,Asa/AL
173645,32:00 - 1T,45 - 2T,16,Botafogo/PB
184578,17:00 - 2T,45 - 2T,19,Botafogo/PB
187325,21:00 - 2T,45 - 2T,14,Asa/AL
166776,28:00 - 2T,45 - 2T,15,Asa/AL
359011,29:00 - 2T,45 - 2T,17,Botafogo/PB
