CBF,In,Out,Nº,Clube
178365,00:00 - 1T,45:00 - 2T,1,Caxias/RS
299473,00:00 - 1T,45:00 - 2T,1,Madureira/RJ
185358,00:00 - 1T,22:00 - 2T,2,Caxias/RS
319141,00:00 - 1T,30:00 - 1T,2,Madureira/RJ
294489,00:00 - 1T,45:00 - 2T,3,Caxias/RS
329146,00:00 - 1T,45:00 - 2T,3,Madureira/RJ
171970,00:00 - 1T,45:00 - 2T,4,Caxias/RS
292147,00:00 - 1T,45:00 - 2T,4,Madureira/RJ
176526,00:00 - 1T,45:00 - 2T,5,Caxias/RS
296072,00:00 - 1T,45:00 - 2T,5,Madureira/RJ
143037,00:00 - 1T,45:00 - 2T,6,Caxias/RS
306706,00:00 - 1T,45:00 - 2T,6,Madureira/RJ
372414,00:00 - 1T,13:00 - 2T,7,Caxias/RS
167882,00:00 - 1T,22:00 - 2T,7,Madureira/RJ
170128,00:00 - 1T,45:00 - 2T,8,Caxias/RS
184455,00:00 - 1T,45:00 - 2T,8,Madureira/RJ
172554,00:00 - 1T,45:00 - 2T,9,Caxias/RS
187979,00:00 - 1T,+2:00 - 2T,9,Madureira/RJ
330413,00:00 - 1T,34:00 - 2T,10,Caxias/RS
303189,00:00 - 1T,45:00 - 2T,10,Madureira/RJ
341133,00:00 - 1T,45:00 - 2T,11,Caxias/RS
293986,00:00 - 1T,45:00 - 2T,11,Madureira/RJ
404878,+2:00 - 2T,45 - 2T,15,Madureira/RJ
364324,30:00 - 1T,45 - 2T,13,Madureira/RJ
168916,13:00 - 2T,45 - 2T,22,Caxias/RS
306693,22:00 - 2T,45 - 2T,16,Madureira/RJ
291959,22:00 - 2T,45 - 2T,13,Caxias/RS
168930,34:00 - 2T,45 - 2T,17,Caxias/RS
