CBF,In,Out,Nº,Clube
178158,00:00 - 1T,45:00 - 2T,1,Tombense/MG
360921,00:00 - 1T,45:00 - 2T,1,Juventude/RS
317361,00:00 - 1T,45:00 - 2T,2,Tombense/MG
179928,00:00 - 1T,45:00 - 2T,2,Juventude/RS
184109,00:00 - 1T,45:00 - 2T,3,Tombense/MG
139889,00:00 - 1T,45:00 - 2T,3,Juventude/RS
466918,00:00 - 1T,45:00 - 2T,4,Tombense/MG
185586,00:00 - 1T,45:00 - 2T,4,Juventude/RS
155956,00:00 - 1T,45:00 - 2T,5,Tombense/MG
296468,00:00 - 1T,INT,5,Juventude/RS
295085,00:00 - 1T,INT,6,Tombense/MG
127276,00:00 - 1T,45:00 - 2T,6,Juventude/RS
321453,00:00 - 1T,45:00 - 2T,7,Tombense/MG
293622,00:00 - 1T,45:00 - 2T,7,Juventude/RS
155551,00:00 - 1T,45:00 - 2T,8,Tombense/MG
293720,00:00 - 1T,45:00 - 2T,8,Juventude/RS
325581,00:00 - 1T,32:00 - 2T,9,Tombense/MG
347998,00:00 - 1T,35:00 - 2T,9,Juventude/RS
297970,00:00 - 1T,12:00 - 2T,10,Tombense/MG
160596,00:00 - 1T,45:00 - 2T,10,Juventude/RS
299288,00:00 - 1T,45:00 - 2T,11,Tombense/MG
184597,00:00 - 1T,45:00 - 2T,11,Juventude/RS
374194,INT,45 - 2T,17,Tombense/MG
340294,INT,45 - 2T,16,Juventude/RS
307714,12:00 - 2T,45 - 2T,20,Tombense/MG
372030,32:00 - 2T,45 - 2T,21,Tombense/MG
159089,35:00 - 2T,45 - 2T,19,Juventude/RS
176324,45:00 - 2T,45 - 2T,17,Juventude/RS
