CBF,In,Out,Nº,Clube
191478,00:00 - 1T,45:00 - 2T,12,Cuiabá/MT
311880,00:00 - 1T,45:00 - 2T,12,Fortaleza/CE
322780,00:00 - 1T,45:00 - 2T,2,Cuiabá/MT
348138,00:00 - 1T,45:00 - 2T,2,Fortaleza/CE
181394,00:00 - 1T,45:00 - 2T,3,Cuiabá/MT
160789,00:00 - 1T,45:00 - 2T,3,Fortaleza/CE
309368,00:00 - 1T,45:00 - 2T,4,Cuiabá/MT
184704,00:00 - 1T,45:00 - 2T,4,Fortaleza/CE
160003,00:00 - 1T,INT,5,Cuiabá/MT
173391,00:00 - 1T,45:00 - 2T,5,Fortaleza/CE
295241,00:00 - 1T,45:00 - 2T,6,Cuiabá/MT
360298,00:00 - 1T,45:00 - 2T,6,Fortaleza/CE
161657,00:00 - 1T,26:00 - 2T,7,Cuiabá/MT
341763,00:00 - 1T,45:00 - 2T,7,Fortaleza/CE
175223,00:00 - 1T,45:00 - 2T,8,Cuiabá/MT
169274,00:00 - 1T,29:00 - 2T,8,Fortaleza/CE
161233,00:00 - 1T,09:00 - 2T,9,Cuiabá/MT
325678,00:00 - 1T,45:00 - 2T,9,Fortaleza/CE
181334,00:00 - 1T,45:00 - 2T,10,Cuiabá/MT
156342,00:00 - 1T,31:00 - 2T,10,Fortaleza/CE
147312,00:00 - 1T,45:00 - 2T,11,Cuiabá/MT
298161,00:00 - 1T,12:00 - 2T,11,Fortaleza/CE
178374,INT,45 - 2T,19,Cuiabá/MT
159177,09:00 - 2T,45 - 2T,20,Cuiabá/MT
427379,12:00 - 2T,45 - 2T,17,Fortaleza/CE
304345,26:00 - 2T,45 - 2T,17,Cuiabá/MT
183723,29:00 - 2T,45 - 2T,15,Fortaleza/CE
150547,31:00 - 2T,45 - 2T,16,Fortaleza/CE
