CBF,In,Out,Nº,Clube
157272,00:00 - 1T,45:00 - 2T,1,Londrina/PR
172028,00:00 - 1T,45:00 - 2T,1,Portuguesa/SP
522610,00:00 - 1T,INT,2,Londrina/PR
332620,00:00 - 1T,45:00 - 2T,2,Portuguesa/SP
174541,00:00 - 1T,45:00 - 2T,3,Londrina/PR
138908,00:00 - 1T,45:00 - 2T,3,Portuguesa/SP
171894,00:00 - 1T,45:00 - 2T,4,Londrina/PR
318682,00:00 - 1T,45:00 - 2T,4,Portuguesa/SP
169115,00:00 - 1T,45:00 - 2T,5,Londrina/PR
166416,00:00 - 1T,45:00 - 2T,5,Portuguesa/SP
184316,00:00 - 1T,45:00 - 2T,6,Londrina/PR
370703,00:00 - 1T,45:00 - 2T,6,Portuguesa/SP
303589,00:00 - 1T,15:00 - 2T,7,Londrina/PR
330241,00:00 - 1T,19:00 - 1T,7,Portuguesa/SP
155026,00:00 - 1T,45:00 - 2T,8,Londrina/PR
351174,00:00 - 1T,45:00 - 2T,8,Portuguesa/SP
311813,00:00 - 1T,27:00 - 2T,9,Londrina/PR
376405,00:00 - 1T,25:00 - 2T,9,Portuguesa/SP
330886,00:00 - 1T,45:00 - 2T,10,Londrina/PR
148155,00:00 - 1T,34:00 - 2T,10,Portuguesa/SP
305953,00:00 - 1T,45:00 - 2T,11,Londrina/PR
318843,00:00 - 1T,45:00 - 2T,11,Portuguesa/SP
296643,INT,45 - 2T,15,Londrina/PR
339292,19:00 - 1T,45 - 2T,13,Portuguesa/SP
172288,15:00 - 2T,45 - 2T,17,Londrina/PR
162026,25:00 - 2T,45 - 2T,19,Portuguesa/SP
188173,27:00 - 2T,45 - 2T,21,Londrina/PR
377311,34:00 - 2T,45 - 2T,15,Portuguesa/SP
