CBF,In,Out,Nº,Clube
170157,00:00 - 1T,45:00 - 2T,1,VilaNova/GO
298660,00:00 - 1T,45:00 - 2T,1,América/MG
303021,00:00 - 1T,45:00 - 2T,2,VilaNova/GO
165391,00:00 - 1T,45:00 - 2T,2,América/MG
165915,00:00 - 1T,45:00 - 2T,3,VilaNova/GO
306140,00:00 - 1T,45:00 - 2T,3,América/MG
190331,00:00 - 1T,45:00 - 2T,4,VilaNova/GO
300140,00:00 - 1T,45:00 - 2T,4,América/MG
303436,00:00 - 1T,45:00 - 2T,5,VilaNova/GO
293712,00:00 - 1T,45:00 - 2T,5,América/MG
291543,00:00 - 1T,45:00 - 2T,6,VilaNova/GO
173948,00:00 - 1T,45:00 - 2T,6,América/MG
348355,00:00 - 1T,45:00 - 2T,7,VilaNova/GO
176738,00:00 - 1T,45:00 - 2T,7,América/MG
161201,00:00 - 1T,45:00 - 2T,8,VilaNova/GO
181190,00:00 - 1T,45:00 - 2T,8,América/MG
187746,00:00 - 1T,45:00 - 2T,9,VilaNova/GO
155743,00:00 - 1T,31:00 - 2T,9,América/MG
152160,00:00 - 1T,45:00 - 2T,10,VilaNova/GO
178684,00:00 - 1T,18:00 - 2T,10,América/MG
294023,00:00 - 1T,45:00 - 2T,11,VilaNova/GO
167201,00:00 - 1T,40:00 - 2T,11,América/MG
134046,18:00 - 2T,45:00 - 2T,15,América/MG
170036,31:00 - 2T,45:00 - 2T,16,América/MG
127005,40:00 - 2T,45:00 - 2T,19,América/MG
