CBF,In,Out,Nº,Clube
150963,00:00 - 1T,45:00 - 2T,84,Náutico/PE
298660,00:00 - 1T,45:00 - 2T,1,América/MG
163247,00:00 - 1T,45:00 - 2T,2,Náutico/PE
181190,00:00 - 1T,45:00 - 2T,2,América/MG
173742,00:00 - 1T,45:00 - 2T,4,Náutico/PE
165391,00:00 - 1T,33:00 - 2T,3,América/MG
180732,00:00 - 1T,45:00 - 2T,6,Náutico/PE
300140,00:00 - 1T,45:00 - 2T,4,América/MG
161751,00:00 - 1T,45:00 - 2T,9,Náutico/PE
137403,00:00 - 1T,45:00 - 2T,5,América/MG
294769,00:00 - 1T,45:00 - 2T,10,Náutico/PE
173948,00:00 - 1T,45:00 - 2T,6,América/MG
337194,00:00 - 1T,45:00 - 2T,13,Náutico/PE
176738,00:00 - 1T,45:00 - 2T,7,América/MG
337219,00:00 - 1T,INT,20,Náutico/PE
330966,00:00 - 1T,19:00 - 2T,8,América/MG
169835,00:00 - 1T,INT,85,Náutico/PE
155743,00:00 - 1T,45:00 - 2T,9,América/MG
168366,00:00 - 1T,45:00 - 2T,86,Náutico/PE
178684,00:00 - 1T,33:00 - 2T,10,América/MG
337172,00:00 - 1T,33:00 - 2T,99,Náutico/PE
167201,00:00 - 1T,45:00 - 2T,11,América/MG
308607,INT,45:00 - 2T,47,Náutico/PE
466923,INT,45:00 - 2T,31,Náutico/PE
293712,19:00 - 2T,45:00 - 2T,15,América/MG
370756,33:00 - 2T,45:00 - 2T,17,Náutico/PE
127005,33:00 - 2T,45:00 - 2T,19,América/MG
164070,33:00 - 2T,45:00 - 2T,13,América/MG
