CBF,In,Out,Nº,Clube
324710,00:00 - 1T,45:00 - 2T,1,Bragantino/SP
174755,00:00 - 1T,45:00 - 2T,1,Boa/MG
191476,00:00 - 1T,45:00 - 2T,2,Bragantino/SP
348138,00:00 - 1T,45:00 - 2T,2,Boa/MG
317022,00:00 - 1T,45:00 - 2T,3,Bragantino/SP
156403,00:00 - 1T,45:00 - 2T,3,Boa/MG
135260,00:00 - 1T,45:00 - 2T,4,Bragantino/SP
182629,00:00 - 1T,45:00 - 2T,4,Boa/MG
176739,00:00 - 1T,45:00 - 2T,5,Bragantino/SP
173391,00:00 - 1T,44:00 - 2T,5,Boa/MG
145883,00:00 - 1T,45:00 - 2T,6,Bragantino/SP
138518,00:00 - 1T,28:00 - 2T,6,Boa/MG
309982,00:00 - 1T,45:00 - 2T,7,Bragantino/SP
325913,00:00 - 1T,45:00 - 2T,7,Boa/MG
183385,00:00 - 1T,45:00 - 2T,8,Bragantino/SP
309584,00:00 - 1T,45:00 - 2T,8,Boa/MG
135893,00:00 - 1T,20:00 - 2T,9,Bragantino/SP
308608,00:00 - 1T,45:00 - 2T,9,Boa/MG
176899,00:00 - 1T,43:00 - 2T,10,Bragantino/SP
164221,00:00 - 1T,45:00 - 2T,10,Boa/MG
175901,00:00 - 1T,20:00 - 2T,11,Bragantino/SP
190258,00:00 - 1T,INT,11,Boa/MG
295276,INT,45:00 - 2T,19,Boa/MG
137418,20:00 - 2T,45:00 - 2T,21,Bragantino/SP
333705,20:00 - 2T,45:00 - 2T,19,Bragantino/SP
351679,28:00 - 2T,45:00 - 2T,15,Boa/MG
144165,43:00 - 2T,45:00 - 2T,20,Bragantino/SP
305892,44:00 - 2T,45:00 - 2T,21,Boa/MG
