Campeonato:,Campeonato Brasileiro - Série D/2021,,Rodada:,Volta
Jogo:,Portuguesa / SP X Caxias / RS,,,
Data:,18/09/2021 Horário: 16:00 Estádio:,Oswaldo Teixeira Duarte / Sao Paulo,,
"",,Arbitragem
Arbitro:,Leonardo Sígari Zanon (AB / PR),
Arbitro Assistente 1:,Weber Felipe Silva (AB / PR),
Arbitro Assistente 2:,Leandro Polli Glugoski (CD / PR),
Quarto Arbitro:,José Guilherme Almeida E Souza (CD / SP),
Inspetor:,Sergio Correa da Silva (CBF / RJ),
Analista de Campo:,Regildenia de Holanda Moura (CBF / SP),
"",,,Cronologia,,
"",1o Tempo,,,2o Tempo,
Entrada do mandante:,15:50,Atraso:,Não Houve Entrada do mandante:,17:03Atraso:,Não Houve
Entrada do visitante:,15:50,Atraso:,Não Houve Entrada do visitante:,17:04Atraso:,Não Houve
Início 1o Tempo:,16:00,Atraso:,Não Houve Início do 2o Tempo:,17:06Atraso:,Não Houve
Término do 1o Tempo:,16:51,Acréscimo:,6 min Término do 2o Tempo:,18:00Acréscimo:,9 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 1 X 0,Resultado Penalti: 1 X 4,
"",,,,,Relação de Jogadores,,,,
"",,Portuguesa / SP,,,Caxias / RS,,,,
No,Apelido,Nome Completo T/R,,P/A,CBF No Apelido Nome Completo,T/R,,P/A,CBF
1,Dheimison,Dheimison Benavides  ... T(g),,P,186418 1 ANDRE LUCASAndre Lucas Mariano SouzaT(g),,,P,376585
2,Feijão,Jefferson da Silva L ... T,,P,166938 2 Lucas Carv ... Lucas Carvalho da Silva,T,,P,411414
3,Willian,Willian Henrique Antunes T,,P,167691 3 Rafael Lima Rafael Ramos de Lima,T,,P,160686
4,Patrick,Patrick Marcos de So ... T,,P,500215 4 THIAGO SALESThiago Guimaraes Sales,T,,P,184094
5,Caique,Caique de Jesus Goncalves T,,P,502736 5 Erik Erik Cesar Tobias do ...,T,,P,434442
6,Denis Neves,Denis Neves Rezende  ... T,,P,189556 6 Bruno Re Bruno Re Sentoma,T,,P,295473
7,Cesar,Cesar Rodrigues de O ... T,,P,436565 7 Karl Karl Cachoeira Della ...,T,,P,350223
8,Diogo Marz ...,Diogo Lucio Tavares Pires T,,P,306274 8 Marlon Marlon Silva Lacorte,T,,P,421457
9,Erminio,Erminio Santana Lopes T,,P,168961 9 Michel Michel das Chagas He ...,T,,P,293136
10,Danilo,Danilo Santana Pereira T,,P,433990 10 Jean Dias Jean Dias da Costa,T,,P,345678
11,Lucas,Lucas Douglas Pajeu  ... T,,P,325258 11 Kelvin Kelvin Giacobe Alves ...,T,,P,409168
12,Carlos Edu ...,Carlos Eduardo Lecci ... R(g),,P,306773 12 Eder Eder da Silva Moreira,R(g),,P,384945
13,Gilberto A ...,Gilberto Carlos Mara ... R,,P,190407 13 Maicon Maicon Vinicios Camp ...,R,,P,296643
14,Lenon,Lenon Fernandes Ribeiro R,,P,184363 14 Lucas Lucas dos Santos Roc ...,R,,P,331831
15,Tauã,Taua Antunes R,,P,511046 15 Joao Vieira Joao Pedro Vieira,R,,P,331982
16,Walfrido,Walfrido Lourenco Al ... R,,P,366043 16 Vidaletti Francisco Vidaletti Silva,R,,P,446816
17,Maykinho,Maicon Joao Veiga da ... R,,P,331239 17 Paulinho Paulo Martinho Perei ...,R,,P,184502
18,Raphael Luz,Raphael Luz Pessoa R,,P,181334 18 Matheuzinho Matheus Martins Foga ...,R,,P,412971
19,Brayan Damian Brayan Damian Lucumi ...,R,,P,707119 19 Milla Luis Fernando Muller,R,,P,421853
20,Matheus Se ...,Matheus Bonadiman SerafimR,,P,541183 20 França Carlos Henrique Fran ...,R,,P,388070
21,Tito,Tito Fernando da Sil ... R,,P,293685,,,,
23,Caio Mancha,Caio Danilo Laursen  ... R,,P,341962,,,,
24,Rafael,Rafael Santos da Silva R,,P,545573,,,,
"",,Comissão Técnica,
"",Portuguesa / SP,,Caxias / RS
Técnico:,Fernando Marchiori Lavagnolli,Técnico:,Rafael Jaques
Assistente Técnico:,Genilson Franca De Abreu,Assistente Técnico:,Celio Ricardo Toledo Pretto
Médico:,Jose Luiz Monteiro,Médico:,Caique Kranholdt Ferreira
Treinador De Goleiros:,Fabio Goncalves Toth Tonelli,Treinador De Goleiros:,Agnaldo José Da Silva
Preparador Físico:,Hamilton Francisco Faria,Preparador Físico:,Anderson Claiton De Lazari
Massagista:,Alecsander Mugnaini,Massagista:,Carlos De Oliveira Alves
"",,,,,Gols,
