Campeonato:,Campeonato Brasileiro - Série D/2021,,Rodada:,Volta
Jogo:,América / RN X Campinense / PB,,,
Data:,09/10/2021 Horário: 17:30 Estádio:,Arena das Dunas / Natal,,
"",,Arbitragem
Arbitro:,Salim Fende Chavez (AB / SP),
Arbitro Assistente 1:,Daniel Paulo Ziolli (AB / SP),
Arbitro Assistente 2:,Fabrini Bevilaqua Costa (FIFA / SP),
Quarto Arbitro:,Fabiano Monteiro dos Santos (BAS / SP),
Quinto Arbitro:,Luis Carlos de França Costa (AB / RN),
Analista de Campo:,Izac Marcio da Silva Oliveira (CBF / RN),
VAR:,Pericles Bassols Pegado Cortez (MTR / SP),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,17:20Atraso:,,Não Houve Entrada do mandante: 18:31,,Atraso:,Não Houve
Entrada do visitante:,17:20Atraso:,,Não Houve Entrada do visitante: 18:31,,Atraso:,Não Houve
Início 1o Tempo:,17:30Atraso:,,Não Houve Início do 2o Tempo: 18:33,,Atraso:,Não Houve
Término do 1o Tempo:,18:18Acréscimo:,,3 min Término do 2o Tempo: 19:23,Acréscimo:,,5 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,América / RN,,,,Campinense / PB,,,
No,Apelido,Nome Completo T/R,,P/A,CBF No Apelido,Nome Completo T/R,,P/A,CBF
1,Samuel Pires,Samuel de Oliveira Pires T(g),,P,172377 1 Mauro,Mauro Gomes de Lima T(g),,P,172624
2,Felipe Gui ...,Felipe Guilherme Mor ... T,,P,414878 2 Felipinho,Felipe Ferreira Ramos T,,P,369271
3,Jean,Jean Pierre Freitas  ... T,,P,334790 3 Michel,Michel Bennech Vercino T,,P,387888
5,Wellington,Wellington Cezar Alv ... T,,P,370555 4 Itallo,Itallo Anderson Duar ... T,,P,178201
6,Iranilson,Iranilson Jose da Cruz T,,P,370433 5 Serginho,Sergio Mendes Coimbra T,,P,183850
7,Luiz Henrique,Luiz Henrique Silva  ... T,,P,518746 6 Filipe,Filipe Ramon Silva Lucena T,,P,299373
8,Erick,Erick de Souza Miranda T,,P,433682 9 Anselmo,Anselmo Tadeu Silva  ... T,,P,143708
9,Max,Max Brendon Costa Pi ... T,,P,178836 10 Fabio,Fabio de Lima Costa T,,P,431346
10,Esquerdinha,Francisco Lisvaldo D ... T,,P,364594 11 Marcelinho,Marcelo Sales Barret ... T,,P,440194
11,Mazinho,Anderson Soares da Silva T,,P,181254 15 Rafinha Silva,Rafael Victor Silva  ... T,,P,530995
22,Romulo,Romulo Sousa da Costa T,,P,411958 23 Nunes,Marcos Paulo Nunes Barros T,,P,324953
12,Reynaldo,Reynaldo Moura Macha ... R(g),,P,294101 12 Camilo,Cleilton Camilo da C ... R(g),,P,175246
4,Jan Pietter,Jan Pieter Broman R,,P,527678 7 Wellison M ...,Wellison Matheus Rod ... R,,P,448526
13,Roni,Ronilson de Jesus Portela R,,P,541113 14 CLEITON,Cleiton Kelly da Silva R,,P,291835
14,Pedro,Pedro Santos Filho R,,P,431338 16 Joilson,Joilson Evangelista  ... R,,P,417703
15,Guedes,Felipe Duarte Guedes R,,P,189991 17 Joao Victor,Joao Victor Gaspar d ... R,,P,520789
16,Felipe,Jose Felipe Soares d ... R,,P,453475 18 DENIS,Denis da Costa Nascimento R,,P,673378
17,Willian,Willian Daltro de Ol ... R,,P,365155 19 Juliano,Juliano Arnaldo do N ... R,,P,436263
18,Robertinho,Roberto Menezes Band ... R,,P,373689 20 Claudio,Jose Claudio Agostin ... R,,P,513060
19,Alvinho,Álvaro Felipe da Silva R,,P,306734 21 Allefe,Allefe Flavio Feitos ... R,,P,428677
20,Patrick,Patrick Allan da Sil ... R,,P,335847 25 Patrick,Patrick dos Santos Silva R,,P,363869
