Campeonato:,Campeonato Brasileiro - Série A/2021,Rodada:,28
Jogo:,Fortaleza / CE X Athletico Paranaense / PR,,
Data:,23/10/2021 Horário: 19:15 Estádio:,Governador Plácido Aderaldo Castelo / Fortaleza,
"",Arbitragem
Arbitro:,Denis da Silva Ribeiro Serafim (AB / AL)
Arbitro Assistente 1:,Esdras Mariano de Lima Albuquerque (AB / AL)
Arbitro Assistente 2:,Brigida Cirilo Ferreira (FIFA / AL)
Quarto Arbitro:,Luciano da Silva Miranda Filho (CD / CE)
Delegado Local:,Erika dos Santos Lucena (FD / CE)
Analista de Campo:,Marcos Antonio da Silva Sampaio (CBF / CE)
VAR:,Vinicius Furlan (AB / SP)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,19:05Atraso:,,Não Houve Entrada do mandante: 20:20,,Atraso:,2 min
Entrada do visitante:,19:05Atraso:,,Não Houve Entrada do visitante: 20:20,,Atraso:,2 min
Início 1o Tempo:,19:15Atraso:,,Não Houve Início do 2o Tempo: 20:21,,Atraso:,1 min
Término do 1o Tempo:,20:05Acréscimo:,,5 min Término do 2o Tempo: 21:10,Acréscimo:,,4 min
Resultado do 1o Tempo: 2 X 0,,,Resultado Final: 3 X 0,,,
"",,,,,Relação de Jogadores,,,
"",,Fortaleza / CE,,,,Athletico Paranaense / PR,,
No,Apelido,Nome Completo T/R,,P/A,CBF No Apelido,Nome Completo T/R,P/A,CBF
1,Marcelo Boeck,Marcelo Boeck T(g),,P,154969 99 Bento,Bento Matheus Krepski T(g),P,446408
5,Marcelo,Marcelo da Conceiçao ... T,,P,402719 13 Khellven,Khellven Douglas Sil ... T,P,557878
7,Robson,Robson dos Santos Fe ... T,,P,302768 15 Jader,Jader Barbosa da Sil ... T,P,595734
13,Ederson,Ederson Jose dos San ... T,,P,441979 17 Guilherme  ...,Guilherme Bissoli Campos T,P,322642
14,Ronald,Ronald dos Santos Lopes T,,P,383384 27 Ze Ivaldo,Jose Ivaldo Almeida Silva T,P,409873
16,Matheus,Matheus Isaias dos Santos T,,P,376217 31 Pedro,Pedro Henrique Azeve ... T,P,554630
17,David,David Correa da Fonseca T,,P,430588 32 Pedro Rocha,Pedro Rocha Neves T,P,379462
22,Yago,Glaybson Yago Souza  ... T,,P,364829 37 Lucas Fasson,Lucas Fasson dos Santos T,P,523698
25,Lucas Lima,Lucas Rafael Araujo Lima T,,P,331937 55 Canesin,Fernando Canesin Matos T,P,307508
30,Bruno,Bruno Ferreira Melo T,,P,329952 88 Christian,Christian Roberto Al ... T,P,546294
44,Christian,Christian Chagas Tarouco T,,P,170255 96 Carlos Edu ...,Carlos Eduardo Ferre ... T,P,408134
12,Felipe,Felipe Alves Raymundo R(g),,P,177931 50 Leo Linck,Leonardo Matias Baie ... R(g),P,523801
4,Jackson,Jackson de Souza R,,P,299142 2 Nicolas He ...,Nicolas Hernandez Ro ... R,P,725558
9,Wellington ...,Wellington Pereira d ... R,,P,152788 6 Marcio Aze ...,Marcio Gonzaga de AzevedoR,P,167769
10,Lucas Crispim,Lucas de Figueiredo  ... R,,P,316748 16 Abner,Abner Vinicius da Si ... R,P,524291
15,Luis,Luis Antonio Ferreir ... R,,P,420080 19 Jaderson,Jaderson Flores dos Reis R,P,513348
18,Edinho,Francisco Edson More ... R,,P,377355 26 Erick,Erick Luis Conrado C ... R,P,376073
19,Angelo Hen ...,Angelo Jose Henrique ... R,,P,723924 38 Mingotti,Vinicius Alessandro  ... R,P,544426
20,Romarinho,Jose Romario Silva d ... R,,P,413857 42 Juninho,Luiz Fernando Silves ... R,P,588107
29,Daniel Guedes,Daniel Guedes da Silva R,,P,317780 75 Kleiton,Kleiton Pego Duarte R,P,509540
34,Depietri,Valentin Depietri R,,P,727672,,,
77,Igor,Igor Torres da Silva R,,P,652687,,,
96,Matheus Va ...,Matheus de Vargas R,,P,338237,,,
"",,Comissão Técnica,
"",Fortaleza / CE,,Athletico Paranaense / PR
Técnico:,Juan Pablo Vojvoda,Técnico:,Alberto Valentim Do Carmo Neto
Assistente Técnico:,Gaston Ricardo Liendo,Assistente Técnico:,Bruno Amorim Lazaroni
Médico:,Claudio Mauricio Muniz Rodrigues,Médico:,Paulo Jose Gomes Puccinelli
Treinador De Goleiros:,Nahuel Dario Martinez,Treinador De Goleiros:,Felipe Faria De Souza
Preparador Físico:,Adrian Ricardo Vaccarini,Preparador Físico:,Gustavo Henrique Porto
Massagista:,Antonio Edson Da Silva Freitas,Massagista:,Juan Pablo Fiorenza
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
01:00,1T,25,NR,Lucas Rafael Araujo Lima,,Fortaleza/CE
