CBF,In,Out,Nº,Clube
159483,00:00 - 1T,45:00 - 2T,83,Avaí/SC
313131,00:00 - 1T,45:00 - 2T,1,Oeste/SP
188990,00:00 - 1T,45:00 - 2T,5,Avaí/SC
507704,00:00 - 1T,37:00 - 2T,2,Oeste/SP
297781,00:00 - 1T,29:00 - 2T,7,Avaí/SC
373263,00:00 - 1T,45:00 - 2T,3,Oeste/SP
454982,00:00 - 1T,45:00 - 2T,18,Avaí/SC
310842,00:00 - 1T,45:00 - 2T,4,Oeste/SP
298995,00:00 - 1T,29:00 - 2T,43,Avaí/SC
346815,00:00 - 1T,45:00 - 2T,5,Oeste/SP
168387,00:00 - 1T,INT,70,Avaí/SC
406111,00:00 - 1T,45:00 - 2T,6,Oeste/SP
318165,00:00 - 1T,45:00 - 2T,77,Avaí/SC
310101,00:00 - 1T,42:00 - 2T,7,Oeste/SP
306156,00:00 - 1T,45:00 - 2T,80,Avaí/SC
434289,00:00 - 1T,45:00 - 2T,8,Oeste/SP
303237,00:00 - 1T,17:00 - 2T,91,Avaí/SC
432298,00:00 - 1T,30:00 - 2T,9,Oeste/SP
398368,00:00 - 1T,45:00 - 2T,93,Avaí/SC
540826,00:00 - 1T,30:00 - 2T,10,Oeste/SP
350899,00:00 - 1T,17:00 - 2T,99,Avaí/SC
542491,00:00 - 1T,37:00 - 2T,11,Oeste/SP
322398,INT,45 - 2T,21,Avaí/SC
399087,17:00 - 2T,45 - 2T,22,Avaí/SC
318254,17:00 - 2T,45 - 2T,11,Avaí/SC
339155,29:00 - 2T,45 - 2T,10,Avaí/SC
535562,29:00 - 2T,45 - 2T,38,Avaí/SC
360598,30:00 - 2T,45 - 2T,18,Oeste/SP
437900,30:00 - 2T,45 - 2T,19,Oeste/SP
614461,37:00 - 2T,45 - 2T,20,Oeste/SP
175135,37:00 - 2T,45 - 2T,13,Oeste/SP
465315,42:00 - 2T,45 - 2T,16,Oeste/SP
