CBF,In,Out,Nº,Clube
191609,00:00 - 1T,45:00 - 2T,1,Avaí/SC
180622,00:00 - 1T,45:00 - 2T,12,Santos/SP
181190,00:00 - 1T,45:00 - 2T,2,Avaí/SC
172411,00:00 - 1T,04:00 - 2T,2,Santos/SP
143829,00:00 - 1T,45:00 - 2T,3,Avaí/SC
152954,00:00 - 1T,45:00 - 2T,7,Santos/SP
307273,00:00 - 1T,45:00 - 2T,4,Avaí/SC
123823,00:00 - 1T,45:00 - 2T,8,Santos/SP
170114,00:00 - 1T,45:00 - 2T,5,Avaí/SC
150151,00:00 - 1T,45:00 - 2T,9,Santos/SP
171945,00:00 - 1T,45:00 - 2T,6,Avaí/SC
311336,00:00 - 1T,33:00 - 2T,11,Santos/SP
178684,00:00 - 1T,13:00 - 2T,7,Avaí/SC
170272,00:00 - 1T,45:00 - 2T,13,Santos/SP
419908,00:00 - 1T,45:00 - 2T,8,Avaí/SC
168008,00:00 - 1T,45:00 - 2T,14,Santos/SP
156079,00:00 - 1T,45:00 - 2T,10,Avaí/SC
185839,00:00 - 1T,45:00 - 2T,15,Santos/SP
296337,00:00 - 1T,35:00 - 2T,11,Avaí/SC
331937,00:00 - 1T,45:00 - 2T,20,Santos/SP
154497,00:00 - 1T,45:00 - 2T,99,Avaí/SC
175503,00:00 - 1T,39:00 - 2T,23,Santos/SP
186450,04:00 - 2T,45 - 2T,6,Santos/SP
159419,13:00 - 2T,45 - 2T,9,Avaí/SC
337830,33:00 - 2T,45 - 2T,10,Santos/SP
187601,35:00 - 2T,45 - 2T,15,Avaí/SC
185679,39:00 - 2T,45 - 2T,4,Santos/SP
