CBF,In,Out,Nº,Clube
296640,00:00 - 1T,45:00 - 2T,12,Grêmio/RS
166276,00:00 - 1T,45:00 - 2T,12,Corinthians/SP
291542,00:00 - 1T,45:00 - 2T,2,Grêmio/RS
178854,00:00 - 1T,45:00 - 2T,4,Corinthians/SP
165322,00:00 - 1T,45:00 - 2T,3,Grêmio/RS
162248,00:00 - 1T,45:00 - 2T,6,Corinthians/SP
169286,00:00 - 1T,45:00 - 2T,4,Grêmio/RS
165836,00:00 - 1T,29:00 - 2T,8,Corinthians/SP
387400,00:00 - 1T,45:00 - 2T,5,Grêmio/RS
149233,00:00 - 1T,45:00 - 2T,10,Corinthians/SP
409960,00:00 - 1T,45:00 - 2T,7,Grêmio/RS
154208,00:00 - 1T,45:00 - 2T,16,Corinthians/SP
178486,00:00 - 1T,45:00 - 2T,8,Grêmio/RS
136752,00:00 - 1T,45:00 - 2T,17,Corinthians/SP
349171,00:00 - 1T,31:00 - 2T,11,Grêmio/RS
177050,00:00 - 1T,45:00 - 2T,23,Corinthians/SP
166603,00:00 - 1T,22:00 - 2T,19,Grêmio/RS
292132,00:00 - 1T,29:00 - 2T,25,Corinthians/SP
172123,00:00 - 1T,45:00 - 2T,26,Grêmio/RS
522146,00:00 - 1T,45:00 - 2T,30,Corinthians/SP
379462,00:00 - 1T,18:00 - 2T,32,Grêmio/RS
507462,00:00 - 1T,15:00 - 2T,33,Corinthians/SP
153924,15:00 - 2T,45 - 2T,31,Corinthians/SP
359362,18:00 - 2T,45 - 2T,29,Grêmio/RS
357424,22:00 - 2T,45 - 2T,6,Grêmio/RS
178222,29:00 - 2T,45 - 2T,40,Corinthians/SP
137978,29:00 - 2T,45 - 2T,20,Corinthians/SP
421665,31:00 - 2T,45 - 2T,27,Grêmio/RS
