CBF,In,Out,Nº,Clube
107639,00:00 - 1T,45:00 - 2T,1,SãoPaulo/SP
172411,00:00 - 1T,45:00 - 2T,2,Santos/SP
178096,00:00 - 1T,45:00 - 2T,5,SãoPaulo/SP
123823,00:00 - 1T,45:00 - 2T,8,Santos/SP
173760,00:00 - 1T,45:00 - 2T,6,SãoPaulo/SP
150151,00:00 - 1T,45:00 - 2T,9,Santos/SP
155330,00:00 - 1T,45:00 - 2T,7,SãoPaulo/SP
311336,00:00 - 1T,31:00 - 2T,11,Santos/SP
184364,00:00 - 1T,45:00 - 2T,10,SãoPaulo/SP
180622,00:00 - 1T,INT,12,Santos/SP
177588,00:00 - 1T,45:00 - 2T,11,SãoPaulo/SP
170272,00:00 - 1T,45:00 - 2T,13,Santos/SP
291380,00:00 - 1T,45:00 - 2T,13,SãoPaulo/SP
168008,00:00 - 1T,45:00 - 2T,14,Santos/SP
165831,00:00 - 1T,45:00 - 2T,15,SãoPaulo/SP
183844,00:00 - 1T,INT,17,Santos/SP
172996,00:00 - 1T,45:00 - 2T,22,SãoPaulo/SP
331937,00:00 - 1T,45:00 - 2T,20,Santos/SP
353262,00:00 - 1T,45:00 - 2T,23,SãoPaulo/SP
316765,00:00 - 1T,45:00 - 2T,25,Santos/SP
317379,00:00 - 1T,45:00 - 2T,26,SãoPaulo/SP
317780,00:00 - 1T,45:00 - 2T,38,Santos/SP
177770,INT,45 - 2T,1,Santos/SP
178424,31:00 - 2T,45 - 2T,19,Santos/SP
