CBF,In,Out,Nº,Clube
129292,00:00 - 1T,45:00 - 2T,1,Cruzeiro/MG
155703,00:00 - 1T,45:00 - 2T,1,Goiás/GO
138932,00:00 - 1T,20:00 - 2T,2,Cruzeiro/MG
179103,00:00 - 1T,24:00 - 2T,2,Goiás/GO
174360,00:00 - 1T,45:00 - 2T,3,Cruzeiro/MG
303256,00:00 - 1T,45:00 - 2T,3,Goiás/GO
172408,00:00 - 1T,45:00 - 2T,6,Cruzeiro/MG
172404,00:00 - 1T,45:00 - 2T,4,Goiás/GO
402984,00:00 - 1T,34:00 - 2T,7,Cruzeiro/MG
302774,00:00 - 1T,45:00 - 2T,5,Goiás/GO
170812,00:00 - 1T,45:00 - 2T,8,Cruzeiro/MG
339876,00:00 - 1T,45:00 - 2T,6,Goiás/GO
521990,00:00 - 1T,20:00 - 2T,10,Cruzeiro/MG
385744,00:00 - 1T,13:00 - 2T,7,Goiás/GO
182423,00:00 - 1T,45:00 - 2T,27,Cruzeiro/MG
150731,00:00 - 1T,30:00 - 2T,8,Goiás/GO
165544,00:00 - 1T,45:00 - 2T,28,Cruzeiro/MG
408134,00:00 - 1T,45:00 - 2T,9,Goiás/GO
370756,00:00 - 1T,45:00 - 2T,34,Cruzeiro/MG
179098,00:00 - 1T,45:00 - 2T,10,Goiás/GO
184307,00:00 - 1T,45:00 - 2T,37,Cruzeiro/MG
401839,00:00 - 1T,45:00 - 2T,11,Goiás/GO
189920,13:00 - 2T,45 - 2T,19,Goiás/GO
312950,20:00 - 2T,45 - 2T,22,Cruzeiro/MG
316689,20:00 - 2T,45 - 2T,18,Cruzeiro/MG
156045,24:00 - 2T,45 - 2T,17,Goiás/GO
315585,30:00 - 2T,45 - 2T,16,Goiás/GO
320857,34:00 - 2T,45 - 2T,39,Cruzeiro/MG
