CBF,In,Out,Nº,Clube
187833,00:00 - 1T,45:00 - 2T,1,Brasiliense/DF
297039,00:00 - 1T,45:00 - 2T,1,Sergipe/SE
128373,00:00 - 1T,45:00 - 2T,3,Brasiliense/DF
379648,00:00 - 1T,45:00 - 2T,2,Sergipe/SE
136536,00:00 - 1T,45:00 - 2T,4,Brasiliense/DF
172564,00:00 - 1T,45:00 - 2T,3,Sergipe/SE
164747,00:00 - 1T,45:00 - 2T,5,Brasiliense/DF
175464,00:00 - 1T,45:00 - 2T,4,Sergipe/SE
172853,00:00 - 1T,45:00 - 2T,6,Brasiliense/DF
305530,00:00 - 1T,45:00 - 2T,5,Sergipe/SE
370739,00:00 - 1T,45:00 - 2T,7,Brasiliense/DF
138518,00:00 - 1T,45:00 - 2T,6,Sergipe/SE
177076,00:00 - 1T,23:00 - 2T,8,Brasiliense/DF
176343,00:00 - 1T,03:00 - 2T,7,Sergipe/SE
156185,00:00 - 1T,45:00 - 2T,9,Brasiliense/DF
143924,00:00 - 1T,45:00 - 2T,8,Sergipe/SE
156048,00:00 - 1T,34:00 - 2T,10,Brasiliense/DF
188113,00:00 - 1T,45:00 - 2T,9,Sergipe/SE
132336,00:00 - 1T,15:00 - 1T,11,Brasiliense/DF
300075,00:00 - 1T,29:00 - 2T,10,Sergipe/SE
392668,00:00 - 1T,45:00 - 2T,14,Brasiliense/DF
393315,00:00 - 1T,12:00 - 2T,11,Sergipe/SE
371158,15:00 - 1T,45 - 2T,20,Brasiliense/DF
316021,03:00 - 2T,45 - 2T,16,Sergipe/SE
308973,12:00 - 2T,45 - 2T,19,Sergipe/SE
161201,23:00 - 2T,45 - 2T,16,Brasiliense/DF
368796,29:00 - 2T,45 - 2T,13,Sergipe/SE
187560,34:00 - 2T,45 - 2T,19,Brasiliense/DF
