CBF,In,Out,Nº,Clube
159483,00:00 - 1T,45:00 - 2T,1,Caxias/RS
172624,00:00 - 1T,45:00 - 2T,1,Treze/PB
327376,00:00 - 1T,45:00 - 2T,2,Caxias/RS
185938,00:00 - 1T,45:00 - 2T,2,Treze/PB
295525,00:00 - 1T,45:00 - 2T,3,Caxias/RS
178201,00:00 - 1T,45:00 - 2T,3,Treze/PB
185785,00:00 - 1T,45:00 - 2T,4,Caxias/RS
307569,00:00 - 1T,45:00 - 2T,4,Treze/PB
188165,00:00 - 1T,18:00 - 2T,5,Caxias/RS
346222,00:00 - 1T,45:00 - 2T,5,Treze/PB
179831,00:00 - 1T,45:00 - 2T,6,Caxias/RS
404367,00:00 - 1T,45:00 - 2T,6,Treze/PB
178834,00:00 - 1T,05:00 - 2T,7,Caxias/RS
421785,00:00 - 1T,28:00 - 2T,7,Treze/PB
296117,00:00 - 1T,45:00 - 2T,8,Caxias/RS
188636,00:00 - 1T,INT,8,Treze/PB
189920,00:00 - 1T,45:00 - 2T,9,Caxias/RS
118442,00:00 - 1T,36:00 - 2T,10,Treze/PB
313001,00:00 - 1T,45:00 - 2T,10,Caxias/RS
511828,00:00 - 1T,45:00 - 2T,11,Treze/PB
296334,00:00 - 1T,25:00 - 2T,11,Caxias/RS
292527,00:00 - 1T,45:00 - 2T,23,Treze/PB
178231,INT,45 - 2T,16,Treze/PB
291978,05:00 - 2T,45 - 2T,21,Caxias/RS
340657,18:00 - 2T,45 - 2T,23,Caxias/RS
178374,25:00 - 2T,45 - 2T,19,Caxias/RS
181630,28:00 - 2T,45 - 2T,14,Treze/PB
375152,36:00 - 2T,45 - 2T,17,Treze/PB
