CBF,In,Out,Nº,Clube
333368,00:00 - 1T,45:00 - 2T,1,Linense/SP
178296,00:00 - 1T,45:00 - 2T,1,Sinop/MT
310646,00:00 - 1T,45:00 - 2T,2,Linense/SP
367072,00:00 - 1T,45:00 - 2T,2,Sinop/MT
317758,00:00 - 1T,45:00 - 2T,3,Linense/SP
298585,00:00 - 1T,45:00 - 2T,3,Sinop/MT
169442,00:00 - 1T,INT,4,Linense/SP
291704,00:00 - 1T,45:00 - 2T,4,Sinop/MT
354866,00:00 - 1T,45:00 - 2T,5,Linense/SP
304694,00:00 - 1T,45:00 - 2T,5,Sinop/MT
181443,00:00 - 1T,45:00 - 2T,6,Linense/SP
336080,00:00 - 1T,45:00 - 2T,6,Sinop/MT
311794,00:00 - 1T,10:00 - 2T,7,Linense/SP
317927,00:00 - 1T,45:00 - 2T,7,Sinop/MT
187039,00:00 - 1T,28:00 - 2T,8,Linense/SP
185071,00:00 - 1T,45:00 - 2T,8,Sinop/MT
177093,00:00 - 1T,45:00 - 2T,10,Linense/SP
295958,00:00 - 1T,39:00 - 2T,9,Sinop/MT
181173,00:00 - 1T,45:00 - 2T,11,Linense/SP
298801,00:00 - 1T,41:00 - 1T,10,Sinop/MT
173576,00:00 - 1T,45:00 - 2T,21,Linense/SP
333861,00:00 - 1T,15:00 - 2T,11,Sinop/MT
177476,INT,45 - 2T,14,Linense/SP
320862,41:00 - 1T,45 - 2T,16,Sinop/MT
180644,10:00 - 2T,45 - 2T,20,Linense/SP
167694,15:00 - 2T,45 - 2T,15,Sinop/MT
159768,28:00 - 2T,45 - 2T,18,Linense/SP
565389,39:00 - 2T,45 - 2T,17,Sinop/MT
