Campeonato:,Campeonato Brasileiro - Série D/2021,,Rodada:,Volta
Jogo:,Boa / MG X União / MT,,,
Data:,18/09/2021 Horário: 17:00 Estádio:,Dilzon Luís de Melo / Varginha,,
"",Arbitragem
Arbitro:,Rodrigo Jose Pereira de Lima (CD / PE)
Arbitro Assistente 1:,Bruno Cesar Chaves Vieira (AB / PE)
Arbitro Assistente 2:,Fernando Antonio da Silva Junior (CD / PE)
Quarto Arbitro:,Ronei Candido Alves (AB / MG)
Analista de Campo:,Marcio Eustaquio Sousa Santiago (CBF / MG)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,16:50Atraso:,,Não Houve Entrada do mandante: 18:03,,Atraso:,Não Houve
Entrada do visitante:,16:50Atraso:,,Não Houve Entrada do visitante: 18:03,,Atraso:,Não Houve
Início 1o Tempo:,17:00Atraso:,,Não Houve Início do 2o Tempo: 18:05,,Atraso:,Não Houve
Término do 1o Tempo:,17:50Acréscimo:,,5 min Término do 2o Tempo: 18:55,Acréscimo:,,5 min
Resultado do 1o Tempo: 1 X 1,,,Resultado Final: 1 X 1,,,
"",,,,,Relação de Jogadores,,,,
"",,Boa / MG,,,,União / MT,,,
No,Apelido,Nome Completo T/R,,P/A,CBF No Apelido,Nome Completo T/R,,P/A,CBF
1,Winiston,Winiston Cristian Santos T(g),,P,335875 1 Neneca,Anderson Soares da Silva T(g),,P,141092
2,Raul Cardoso,Raul Jose Cardoso T,,P,350529 3 Odail Junior,Odail Bom Despacho d ...,T,P,182381
3,Gabriel,Gabriel Barbosa Pinheiro T,,P,438425 5 Odair,Odair Junior Jesus d ...,T,P,359516
4,Alex Alves,Alex Alves Cardoso T,,P,300744 7 Michel,Silvio Michel da Sil ...,T,P,370001
5,Ze Augusto,Jose Augusto Bernardo T,,P,355174 8 Ruan,Ruan Marcos Jesus do ...,T,P,537118
6,Alyson,Alyson Santos Silva T,,P,432166 9 Cleber,Cleberson da Silva T ...,T,P,389007
7,Douglas Silva,Douglas da Silva Santos T,,P,591319 10 Peixinho,Adriano Silva Souza,T,P,521510
8,Iago,Iago Sampaio Silva T,,P,308774 11 Pikachu,Deivisson Junior da Silva,T,P,424399
9,Lucas,Lucas Heinzen Coelho T,,P,344221 14 Wellington,Wellington Lucas Pereira,T,P,351860
10,Leandro Sa ...,Leandro Salino do Carmo T,,P,159371 17 Jesuelton,Jesuelton Proença de ...,T,P,393701
11,Willian,Willian da Silva T,,P,380096 23 WILLIAN,Willian da Silva Nas ...,T,P,591781
12,Alencar,Arnaldo Ressurreicao ... R(g),,P,411996 12 Elias,Elias Lara de Araujo ... R(g),,P,565650
14,Glauco,Glauco Nabor de Oliv ... R,,P,386579 2 Lucas,Lucas Newiton Moreira,R,P,333319
15,PERALTA,Thiago Souza Peralta R,,P,699818 4 Miro,Warlley Benedito Lop ...,R,P,428421
16,Windson,Windson Airez Neves R,,P,390066 13 Edson,Edson Evangelista de ...,R,P,437499
17,Vagner,Vagner da Silva Junior R,,P,387920 15 Roberto,Roberto Junior Conti ...,R,P,331759
18,Romeu Martins Romeu Martins de Resende R,,,P,450759 16 Igor,Igor Vieira da Silva,R,P,376761
19,Neto Costa,Arnaldo Francisco da ... R,,P,384004 18 Leo Goteira,Leonardo Avila dos Santos,R,P,517445
20,Stuart,Stuart Asafe Ferreir ... R,,P,465423 19 Alaor,Alaor Silva dos Sant ...,R,P,384408
21,Marcelo,Marcelo Henrique Fra ... R,,P,318843 22 Lucas,Lucas Henrique dos Santos,R,P,461621
22,Fabinho,Fabio Teixeira da Silva R,,P,434499,,,,
23,Richard,Richard Volpato Matias R,,P,415658,,,,
"",,Comissão Técnica,
"",Boa / MG,,União / MT
Técnico:,Luiz Gabardo Junior,Técnico:,Odil Soares De Moraes
Assistente Técnico:,Carlos Cesar Felix Barbosa,Médico:,Cleo Renato Santos De Campos
Médico:,Valterlei De Oliveira Azevedo Junior,Treinador De Goleiros:,Adielson Rodrigues Soares
Treinador De Goleiros:,Alexandre Nataniel Da Silva,Preparador Físico:,Jaques Douglas Lima Da Silva
Preparador Físico:,Anderson Luiz Sedrez Soares,Massagista:,Antonio Francisco Da Silva
Massagista:,Antonio Marcos De Paula,,
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
26:00,1T,3,PN,Odail Bom Despacho de Carvalho Junior,,União/MT
45:00,1T,11,NR,Willian da Silva,,Boa/MG
"Ocorrências / ObservaçõesNada houve de anormalMotivo de atraso no início e/ou reinício, e de acréscimos:Não houve atraso no início e reinício da partidaacréscimos devido a substituições, atendimento a atletas supostamente lesionados e reposição de bola em jogofoirespeitado 01 minuto de silêncio em homenagem póstuma as vitimas da covid 19Observações EventuaisNada houve de anormalRelatório do Assistente.SubstituiçõesTempo1T/2TEquipeEntrouSaiu45:00INTBoa/MG17 - Vagner da Silva Junior2 - Raul Jose Cardoso39:001TBoa/MG20 - Stuart Asafe Ferreira Alves8 - Iago Sampaio Silva13:002TUnião/MT13 - Edson Evangelista de Carvalho17 - Jesuelton Proença de Lima15:002TBoa/MG21 - Marcelo Henrique França de S...5 - Jose Augusto Bernardo24:002TUnião/MT19 - Alaor Silva dos Santos Junior10 - Adriano Silva Souza27:002TBoa/MG22 - Fabio Teixeira da Silva11 - Willian da Silva27:002TBoa/MG19 - Arnaldo Francisco da Costa N...10 - Leandro Salino do Carmo28:002TUnião/MT16 - Igor Vieira da Silva7 - Silvio Michel da Silva Rondon28:002TUnião/MT18 - Leonardo Avila dos Santos9 - Cleberson da Silva Toriani"
Ocorrências / Observações
Nada houve de anormal
