CBF,In,Out,Nº,Clube
168503,00:00 - 1T,45:00 - 2T,1,Parnahyba/PI
310287,00:00 - 1T,45:00 - 2T,1,Guarani/CE
171381,00:00 - 1T,24:00 - 2T,2,Parnahyba/PI
522495,00:00 - 1T,45:00 - 2T,2,Guarani/CE
179139,00:00 - 1T,45:00 - 2T,3,Parnahyba/PI
330690,00:00 - 1T,45:00 - 2T,3,Guarani/CE
292919,00:00 - 1T,45:00 - 2T,4,Parnahyba/PI
311670,00:00 - 1T,45:00 - 2T,4,Guarani/CE
135464,00:00 - 1T,18:00 - 2T,5,Parnahyba/PI
300045,00:00 - 1T,45:00 - 2T,5,Guarani/CE
328504,00:00 - 1T,45:00 - 2T,6,Parnahyba/PI
533077,00:00 - 1T,45:00 - 2T,7,Guarani/CE
175852,00:00 - 1T,45:00 - 2T,7,Parnahyba/PI
370496,00:00 - 1T,45:00 - 2T,8,Guarani/CE
170578,00:00 - 1T,45:00 - 2T,8,Parnahyba/PI
370097,00:00 - 1T,45:00 - 2T,9,Guarani/CE
402085,00:00 - 1T,08:00 - 2T,9,Parnahyba/PI
329440,INT,45:00 - 2T,13,Guarani/CE
161274,00:00 - 1T,45:00 - 2T,10,Parnahyba/PI
535425,21:00 - 2T,45:00 - 2T,15,Guarani/CE
338611,00:00 - 1T,45:00 - 2T,11,Parnahyba/PI
531945,INT,45:00 - 2T,16,Guarani/CE
329440,INT,45:00 - 2T,13,Guarani/CE
531945,INT,45:00 - 2T,16,Guarani/CE
372256,08:00 - 2T,45:00 - 2T,18,Parnahyba/PI
341829,18:00 - 2T,45:00 - 2T,16,Parnahyba/PI
535425,21:00 - 2T,45:00 - 2T,15,Guarani/CE
391869,24:00 - 2T,45:00 - 2T,13,Parnahyba/PI
