CBF,In,Out,Nº,Clube
443083,00:00 - 1T,45:00 - 2T,1,Central/PE
165400,00:00 - 1T,45:00 - 2T,1,Csa/AL
394181,00:00 - 1T,45:00 - 2T,2,Central/PE
159632,00:00 - 1T,45:00 - 2T,3,Csa/AL
188672,00:00 - 1T,45:00 - 2T,3,Central/PE
158644,00:00 - 1T,45:00 - 2T,4,Csa/AL
291775,00:00 - 1T,45:00 - 2T,4,Central/PE
291982,00:00 - 1T,45:00 - 2T,5,Csa/AL
369698,00:00 - 1T,45:00 - 2T,5,Central/PE
177606,00:00 - 1T,45:00 - 2T,6,Csa/AL
177056,00:00 - 1T,45:00 - 2T,6,Central/PE
183073,00:00 - 1T,45:00 - 2T,7,Csa/AL
336492,00:00 - 1T,45:00 - 2T,7,Central/PE
293506,00:00 - 1T,45:00 - 2T,8,Csa/AL
348438,00:00 - 1T,45:00 - 2T,8,Central/PE
151892,14:00 - 2T,45:00 - 2T,9,Csa/AL
157751,00:00 - 1T,45:00 - 2T,9,Central/PE
179493,00:00 - 1T,45:00 - 2T,11,Csa/AL
297737,32:00 - 2T,45:00 - 2T,15,Central/PE
307302,INT,45:00 - 2T,13,Csa/AL
393831,26:00 - 2T,45:00 - 2T,16,Central/PE
172181,INT,45:00 - 2T,21,Csa/AL
307302,INT,45:00 - 2T,13,Csa/AL
172181,INT,45:00 - 2T,21,Csa/AL
151892,14:00 - 2T,45:00 - 2T,9,Csa/AL
393831,26:00 - 2T,45:00 - 2T,16,Central/PE
297737,32:00 - 2T,45:00 - 2T,15,Central/PE
