CBF,In,Out,Nº,Clube
126468,00:00 - 1T,45:00 - 2T,1,Paraná/PR
178321,00:00 - 1T,45:00 - 2T,1,Boa/MG
188472,00:00 - 1T,45:00 - 2T,2,Paraná/PR
176739,00:00 - 1T,45:00 - 2T,2,Boa/MG
412852,00:00 - 1T,45:00 - 2T,3,Paraná/PR
313534,00:00 - 1T,45:00 - 2T,3,Boa/MG
291997,00:00 - 1T,45:00 - 2T,4,Paraná/PR
138323,00:00 - 1T,45:00 - 2T,4,Boa/MG
315023,00:00 - 1T,45:00 - 2T,5,Paraná/PR
161201,00:00 - 1T,26:00 - 2T,5,Boa/MG
184819,00:00 - 1T,45:00 - 2T,6,Paraná/PR
451817,00:00 - 1T,45:00 - 2T,6,Boa/MG
302768,00:00 - 1T,45:00 - 2T,7,Paraná/PR
370113,00:00 - 1T,45:00 - 2T,7,Boa/MG
317697,00:00 - 1T,03:00 - 2T,8,Paraná/PR
432166,00:00 - 1T,45:00 - 2T,8,Boa/MG
175747,00:00 - 1T,26:00 - 2T,9,Paraná/PR
423003,00:00 - 1T,45:00 - 2T,9,Boa/MG
301503,00:00 - 1T,26:00 - 2T,10,Paraná/PR
391953,00:00 - 1T,42:00 - 2T,10,Boa/MG
294712,00:00 - 1T,45:00 - 2T,11,Paraná/PR
328541,00:00 - 1T,45:00 - 2T,11,Boa/MG
431945,03:00 - 2T,45 - 2T,20,Paraná/PR
189920,26:00 - 2T,45 - 2T,18,Boa/MG
303030,26:00 - 2T,45 - 2T,19,Paraná/PR
398260,26:00 - 2T,45 - 2T,21,Paraná/PR
320017,42:00 - 2T,45 - 2T,14,Boa/MG
