CBF,In,Out,Nº,Clube
143611,00:00 - 1T,45:00 - 2T,1,Brasil/RS
168926,00:00 - 1T,45:00 - 2T,1,Juventude/RS
175135,00:00 - 1T,45:00 - 2T,2,Brasil/RS
348138,00:00 - 1T,45:00 - 2T,2,Juventude/RS
172296,00:00 - 1T,45:00 - 2T,3,Brasil/RS
304293,00:00 - 1T,45:00 - 2T,3,Juventude/RS
144098,00:00 - 1T,45:00 - 2T,4,Brasil/RS
177261,00:00 - 1T,45:00 - 2T,4,Juventude/RS
146430,00:00 - 1T,24:00 - 2T,5,Brasil/RS
318691,00:00 - 1T,33:00 - 2T,5,Juventude/RS
183840,00:00 - 1T,45:00 - 2T,6,Brasil/RS
307539,00:00 - 1T,45:00 - 2T,6,Juventude/RS
389611,00:00 - 1T,INT,7,Brasil/RS
293720,00:00 - 1T,45:00 - 2T,7,Juventude/RS
166053,00:00 - 1T,45:00 - 2T,8,Brasil/RS
293515,00:00 - 1T,45:00 - 2T,8,Juventude/RS
166124,00:00 - 1T,45:00 - 2T,9,Brasil/RS
184899,00:00 - 1T,45:00 - 2T,9,Juventude/RS
321556,00:00 - 1T,13:00 - 2T,10,Brasil/RS
292672,00:00 - 1T,37:00 - 2T,10,Juventude/RS
440927,00:00 - 1T,45:00 - 2T,11,Brasil/RS
413841,00:00 - 1T,10:00 - 2T,11,Juventude/RS
169800,INT,45 - 2T,17,Brasil/RS
163793,10:00 - 2T,45 - 2T,16,Juventude/RS
314842,13:00 - 2T,45 - 2T,16,Brasil/RS
180884,24:00 - 2T,45 - 2T,14,Brasil/RS
333809,33:00 - 2T,45 - 2T,14,Juventude/RS
349171,37:00 - 2T,45 - 2T,19,Juventude/RS
